gm102b,gm302b,gm502b,gm702b,time(sec)
3.43,3.38,3.34,1.97,15595
3.43,3.38,3.34,1.98,15596
3.43,3.37,3.34,1.97,15597
3.42,3.37,3.34,1.97,15598
3.42,3.37,3.34,1.97,15599
3.42,3.37,3.34,1.98,15600
3.42,3.37,3.33,1.97,15601
3.42,3.37,3.34,1.97,15602
3.42,3.37,3.33,1.98,15603
3.42,3.37,3.33,1.98,15604
3.43,3.37,3.34,1.98,15605
3.42,3.37,3.34,1.98,15606
3.43,3.37,3.34,1.98,15607
3.42,3.37,3.34,1.98,15608
3.43,3.37,3.34,1.98,15609
3.43,3.38,3.34,1.98,15610
3.43,3.38,3.34,1.98,15611
3.43,3.38,3.35,1.99,15612
3.43,3.38,3.35,2,15613
3.43,3.38,3.35,2,15614
3.43,3.38,3.36,2,15615
3.43,3.38,3.36,2,15616
3.43,3.38,3.36,1.99,15617
3.42,3.38,3.35,1.98,15618
3.41,3.37,3.35,1.97,15619
3.41,3.37,3.34,1.96,15620
3.41,3.37,3.33,1.96,15621
3.41,3.37,3.33,1.96,15622
3.41,3.36,3.33,1.96,15623
3.42,3.37,3.33,1.96,15624
3.42,3.37,3.32,1.97,15625
3.43,3.37,3.33,1.98,15626
3.43,3.37,3.33,1.99,15627
3.43,3.38,3.33,1.99,15628
3.43,3.38,3.34,1.99,15629
3.43,3.38,3.34,2,15630
3.43,3.38,3.34,2,15631
3.43,3.38,3.35,2.01,15632
3.44,3.38,3.35,2,15633
3.44,3.38,3.36,1.99,15634
3.43,3.38,3.36,1.99,15635
3.43,3.38,3.36,1.98,15636
3.43,3.38,3.35,1.97,15637
3.42,3.38,3.35,1.97,15638
3.42,3.38,3.35,1.97,15639
3.43,3.38,3.34,1.97,15640
3.43,3.38,3.34,1.98,15641
3.43,3.38,3.34,1.98,15642
3.43,3.37,3.34,1.98,15643
3.42,3.38,3.34,1.97,15644
3.42,3.38,3.34,1.97,15645
3.42,3.37,3.34,1.98,15646
3.42,3.37,3.34,1.97,15647
3.42,3.37,3.34,1.98,15648
3.42,3.37,3.34,1.98,15649
3.42,3.37,3.35,1.98,15650
3.42,3.37,3.34,1.98,15651
3.42,3.37,3.34,1.97,15652
3.42,3.37,3.34,1.97,15653
3.42,3.37,3.34,1.97,15654
3.42,3.37,3.34,1.97,15655
3.43,3.37,3.35,1.98,15656
3.43,3.37,3.34,1.98,15657
3.43,3.37,3.34,1.99,15658
3.43,3.38,3.35,1.99,15659
3.42,3.37,3.35,1.99,15660
3.43,3.37,3.35,1.98,15661
3.42,3.37,3.35,1.98,15662
3.42,3.37,3.35,1.97,15663
3.41,3.37,3.34,1.97,15664
3.41,3.36,3.34,1.96,15665
3.41,3.36,3.34,1.96,15666
3.41,3.36,3.34,1.96,15667
3.41,3.36,3.33,1.96,15668
3.42,3.36,3.33,1.97,15669
3.42,3.36,3.34,1.97,15670
3.42,3.37,3.34,1.97,15671
3.42,3.37,3.34,1.98,15672
3.42,3.37,3.33,1.98,15673
3.41,3.36,3.34,1.97,15674
3.41,3.36,3.34,1.98,15675
3.42,3.36,3.34,1.97,15676
3.42,3.37,3.34,1.98,15677
3.42,3.36,3.34,1.97,15678
3.42,3.37,3.34,1.98,15679
3.42,3.37,3.34,1.97,15680
3.42,3.37,3.34,1.97,15681
3.42,3.37,3.34,1.97,15682
3.43,3.37,3.34,1.98,15683
3.43,3.37,3.34,1.99,15684
3.43,3.38,3.35,1.99,15685
3.43,3.37,3.35,1.99,15686
3.43,3.38,3.35,1.99,15687
3.43,3.38,3.36,2,15688
3.43,3.38,3.35,2,15689
3.43,3.38,3.36,2,15690
3.44,3.38,3.36,2,15691
3.44,3.38,3.36,2.01,15692
3.43,3.39,3.37,2.01,15693
3.44,3.38,3.37,2.01,15694
3.44,3.38,3.37,2,15695
3.43,3.38,3.37,1.99,15696
3.42,3.38,3.36,1.98,15697
3.41,3.37,3.35,1.97,15698
3.41,3.37,3.35,1.96,15699
3.41,3.37,3.34,1.96,15700
3.41,3.37,3.34,1.96,15701
3.41,3.37,3.33,1.96,15702
3.41,3.37,3.33,1.97,15703
3.42,3.37,3.33,1.97,15704
3.42,3.37,3.34,1.97,15705
3.43,3.37,3.34,1.98,15706
3.43,3.37,3.34,1.98,15707
3.43,3.37,3.34,1.98,15708
3.43,3.37,3.34,1.99,15709
3.42,3.38,3.34,1.99,15710
3.42,3.38,3.35,1.99,15711
3.43,3.38,3.35,2,15712
3.43,3.38,3.35,1.99,15713
3.43,3.38,3.35,2,15714
3.43,3.38,3.35,2,15715
3.43,3.38,3.36,2,15716
3.43,3.38,3.36,1.99,15717
3.43,3.38,3.36,1.99,15718
3.43,3.38,3.36,1.99,15719
3.43,3.38,3.36,2,15720
3.43,3.38,3.36,2,15721
3.42,3.37,3.36,1.99,15722
3.41,3.37,3.35,1.97,15723
3.4,3.37,3.35,1.96,15724
3.4,3.36,3.34,1.96,15725
3.41,3.36,3.34,1.96,15726
3.41,3.37,3.33,1.97,15727
3.42,3.37,3.34,1.98,15728
3.42,3.37,3.34,1.98,15729
3.42,3.37,3.34,1.98,15730
3.43,3.37,3.34,1.98,15731
3.43,3.37,3.35,1.98,15732
3.43,3.37,3.35,1.98,15733
3.43,3.37,3.34,1.98,15734
3.42,3.38,3.35,1.98,15735
3.42,3.37,3.35,1.99,15736
3.42,3.37,3.35,1.99,15737
3.42,3.37,3.35,1.99,15738
3.43,3.37,3.35,1.99,15739
3.43,3.38,3.35,1.99,15740
3.43,3.38,3.35,1.99,15741
3.42,3.38,3.36,1.99,15742
3.43,3.38,3.35,2,15743
3.42,3.38,3.36,1.99,15744
3.42,3.37,3.36,1.99,15745
3.42,3.38,3.36,1.99,15746
3.43,3.37,3.36,2,15747
3.43,3.38,3.36,2,15748
3.43,3.38,3.36,2,15749
3.44,3.38,3.36,2,15750
3.44,3.38,3.36,2,15751
3.43,3.38,3.37,2,15752
3.43,3.38,3.37,2,15753
3.43,3.38,3.37,2,15754
3.43,3.38,3.37,2,15755
3.43,3.38,3.37,2,15756
3.44,3.38,3.37,2,15757
3.44,3.39,3.37,2,15758
3.44,3.38,3.37,2.01,15759
3.44,3.39,3.37,2,15760
3.44,3.39,3.37,2,15761
3.43,3.38,3.37,2,15762
3.42,3.38,3.37,1.99,15763
3.43,3.38,3.37,1.99,15764
3.42,3.38,3.36,1.99,15765
3.42,3.38,3.37,2,15766
3.43,3.39,3.36,2.01,15767
3.44,3.39,3.37,2.01,15768
3.43,3.38,3.37,1.99,15769
3.42,3.38,3.37,1.98,15770
3.42,3.38,3.36,1.98,15771
3.42,3.38,3.36,1.97,15772
3.43,3.38,3.35,1.98,15773
3.43,3.38,3.35,1.99,15774
3.43,3.38,3.35,1.99,15775
3.43,3.38,3.35,2,15776
3.43,3.38,3.35,2,15777
3.44,3.39,3.36,2.01,15778
3.44,3.39,3.36,2.01,15779
3.44,3.39,3.37,2.01,15780
3.44,3.39,3.37,2.02,15781
3.44,3.39,3.38,2.02,15782
3.44,3.39,3.38,2.02,15783
3.44,3.39,3.38,2.01,15784
3.43,3.39,3.38,1.99,15785
3.42,3.38,3.37,1.98,15786
3.42,3.38,3.37,1.97,15787
3.42,3.38,3.35,1.96,15788
3.42,3.38,3.35,1.96,15789
3.42,3.38,3.35,1.97,15790
3.42,3.38,3.34,1.97,15791
3.42,3.38,3.34,1.97,15792
3.42,3.38,3.34,1.99,15793
3.43,3.38,3.34,1.99,15794
3.43,3.38,3.35,1.99,15795
3.43,3.38,3.35,1.99,15796
3.44,3.38,3.35,2,15797
3.44,3.38,3.35,2,15798
3.44,3.38,3.36,2.01,15799
3.44,3.39,3.36,2.01,15800
3.44,3.39,3.37,2.01,15801
3.44,3.39,3.37,2.02,15802
3.45,3.4,3.37,2.02,15803
3.45,3.4,3.38,2.03,15804
3.46,3.4,3.38,2.03,15805
3.46,3.4,3.38,2.02,15806
3.45,3.4,3.38,2.01,15807
3.44,3.39,3.38,1.99,15808
3.43,3.39,3.37,1.98,15809
3.43,3.39,3.37,1.98,15810
3.44,3.39,3.36,1.99,15811
3.45,3.39,3.36,2,15812
3.46,3.4,3.36,2.01,15813
3.46,3.4,3.36,2.02,15814
3.46,3.4,3.37,2.02,15815
3.46,3.41,3.37,2.03,15816
3.46,3.41,3.38,2.03,15817
3.46,3.41,3.38,2.03,15818
3.45,3.4,3.38,2.03,15819
3.45,3.4,3.38,2.02,15820
3.44,3.4,3.38,2.02,15821
3.44,3.4,3.38,2.01,15822
3.44,3.4,3.38,2,15823
3.44,3.4,3.38,2,15824
3.44,3.4,3.37,2,15825
3.44,3.39,3.37,2,15826
3.43,3.4,3.37,2,15827
3.43,3.39,3.37,2,15828
3.43,3.39,3.37,2.01,15829
3.44,3.4,3.37,2.02,15830
3.45,3.4,3.38,2.02,15831
3.46,3.4,3.38,2.02,15832
3.46,3.4,3.39,2.03,15833
3.45,3.4,3.38,2.02,15834
3.45,3.4,3.38,2.01,15835
3.44,3.4,3.38,2.01,15836
3.44,3.4,3.37,2,15837
3.43,3.4,3.37,2.01,15838
3.43,3.39,3.37,2.01,15839
3.43,3.39,3.37,2.01,15840
3.44,3.39,3.38,2.02,15841
3.44,3.39,3.38,2.01,15842
3.44,3.39,3.38,2.01,15843
3.43,3.39,3.38,2,15844
3.43,3.38,3.37,1.99,15845
3.42,3.38,3.37,1.98,15846
3.42,3.38,3.37,1.98,15847
3.42,3.38,3.36,1.97,15848
3.42,3.38,3.36,1.98,15849
3.42,3.38,3.35,1.97,15850
3.42,3.38,3.35,1.98,15851
3.41,3.37,3.35,1.97,15852
3.41,3.37,3.35,1.96,15853
3.41,3.37,3.35,1.96,15854
3.41,3.37,3.34,1.96,15855
3.41,3.36,3.34,1.96,15856
3.41,3.37,3.34,1.96,15857
3.41,3.36,3.33,1.96,15858
3.42,3.37,3.33,1.97,15859
3.42,3.37,3.33,1.97,15860
3.42,3.37,3.34,1.97,15861
3.43,3.37,3.34,1.98,15862
3.43,3.37,3.34,1.98,15863
3.43,3.37,3.34,1.98,15864
3.43,3.38,3.35,1.98,15865
3.43,3.38,3.35,1.99,15866
3.43,3.38,3.35,1.98,15867
3.43,3.38,3.35,1.98,15868
3.43,3.38,3.35,1.99,15869
3.43,3.38,3.35,1.99,15870
3.43,3.38,3.35,2,15871
3.43,3.38,3.35,2.01,15872
3.43,3.38,3.36,2,15873
3.43,3.38,3.36,1.99,15874
3.43,3.38,3.36,1.98,15875
3.43,3.38,3.36,1.98,15876
3.43,3.38,3.36,1.98,15877
3.43,3.38,3.35,1.99,15878
3.43,3.38,3.36,1.99,15879
3.43,3.38,3.35,1.99,15880
3.43,3.38,3.35,1.99,15881
3.43,3.38,3.35,1.98,15882
3.43,3.38,3.35,1.98,15883
3.43,3.38,3.35,1.98,15884
3.43,3.38,3.35,1.98,15885
3.43,3.38,3.35,1.98,15886
3.43,3.38,3.35,1.99,15887
3.43,3.38,3.35,1.99,15888
3.43,3.38,3.36,1.98,15889
3.43,3.38,3.35,1.99,15890
3.43,3.38,3.35,1.99,15891
3.43,3.38,3.35,1.99,15892
3.43,3.38,3.35,1.99,15893
3.43,3.38,3.36,1.99,15894
3.42,3.38,3.35,1.99,15895
3.42,3.38,3.35,1.99,15896
3.42,3.38,3.36,1.99,15897
3.43,3.38,3.35,1.99,15898
3.42,3.38,3.35,1.98,15899
3.43,3.37,3.35,1.99,15900
3.43,3.38,3.35,1.99,15901
3.42,3.37,3.35,1.99,15902
3.43,3.37,3.35,1.98,15903
3.42,3.37,3.35,1.98,15904
3.42,3.37,3.35,1.98,15905
3.41,3.37,3.35,1.97,15906
3.4,3.36,3.35,1.96,15907
3.39,3.36,3.34,1.96,15908
3.39,3.36,3.34,1.96,15909
3.39,3.35,3.33,1.95,15910
3.39,3.35,3.33,1.95,15911
3.4,3.35,3.32,1.96,15912
3.4,3.35,3.32,1.96,15913
3.41,3.35,3.32,1.96,15914
3.41,3.35,3.32,1.96,15915
3.41,3.36,3.32,1.97,15916
3.42,3.36,3.32,1.97,15917
3.41,3.36,3.33,1.97,15918
3.41,3.36,3.33,1.97,15919
3.41,3.36,3.33,1.97,15920
3.41,3.36,3.33,1.97,15921
3.42,3.36,3.33,1.97,15922
3.42,3.36,3.33,1.97,15923
3.42,3.36,3.33,1.97,15924
3.42,3.36,3.33,1.98,15925
3.42,3.37,3.34,1.98,15926
3.42,3.37,3.34,1.98,15927
3.42,3.37,3.34,1.99,15928
3.43,3.37,3.34,1.98,15929
3.42,3.37,3.35,1.98,15930
3.42,3.37,3.35,1.98,15931
3.41,3.37,3.34,1.98,15932
3.41,3.36,3.35,1.97,15933
3.41,3.37,3.34,1.97,15934
3.41,3.36,3.34,1.96,15935
3.41,3.36,3.34,1.97,15936
3.42,3.36,3.34,1.97,15937
3.42,3.37,3.34,1.98,15938
3.42,3.37,3.34,1.98,15939
3.42,3.37,3.34,1.98,15940
3.42,3.37,3.35,1.98,15941
3.42,3.37,3.34,1.98,15942
3.42,3.37,3.35,1.99,15943
3.42,3.37,3.35,1.98,15944
3.42,3.37,3.35,1.98,15945
3.42,3.37,3.35,1.98,15946
3.41,3.36,3.35,1.97,15947
3.41,3.36,3.34,1.96,15948
3.4,3.36,3.34,1.96,15949
3.41,3.36,3.34,1.96,15950
3.4,3.36,3.33,1.96,15951
3.4,3.36,3.33,1.96,15952
3.41,3.36,3.33,1.97,15953
3.42,3.36,3.33,1.97,15954
3.42,3.36,3.34,1.97,15955
3.42,3.36,3.34,1.98,15956
3.42,3.37,3.34,1.99,15957
3.42,3.37,3.34,1.99,15958
3.43,3.37,3.35,1.99,15959
3.43,3.37,3.35,2,15960
3.43,3.37,3.35,2,15961
3.43,3.38,3.36,2,15962
3.44,3.38,3.36,2,15963
3.44,3.38,3.36,2.01,15964
3.44,3.38,3.37,2,15965
3.43,3.38,3.37,2.01,15966
3.44,3.38,3.37,2.01,15967
3.44,3.38,3.37,2,15968
3.44,3.38,3.37,2,15969
3.44,3.38,3.37,2,15970
3.44,3.38,3.37,2,15971
3.44,3.38,3.37,2,15972
3.44,3.38,3.37,2,15973
3.43,3.38,3.37,2,15974
3.43,3.39,3.37,2,15975
3.43,3.39,3.37,2,15976
3.43,3.39,3.37,2,15977
3.44,3.38,3.37,2.01,15978
3.44,3.39,3.37,2,15979
3.44,3.39,3.37,2,15980
3.44,3.39,3.37,2.01,15981
3.44,3.39,3.37,2,15982
3.44,3.39,3.37,2.01,15983
3.44,3.39,3.37,2.01,15984
3.43,3.39,3.37,2.01,15985
3.44,3.39,3.37,2.01,15986
3.43,3.39,3.37,2,15987
3.43,3.39,3.37,1.99,15988
3.42,3.38,3.37,1.98,15989
3.42,3.38,3.36,1.98,15990
3.42,3.38,3.36,1.98,15991
3.43,3.38,3.36,1.98,15992
3.43,3.38,3.36,1.99,15993
3.43,3.38,3.36,1.99,15994
3.43,3.38,3.36,2,15995
3.43,3.38,3.36,2,15996
3.43,3.38,3.36,2,15997
3.43,3.38,3.36,1.99,15998
3.42,3.38,3.36,1.98,15999
3.42,3.38,3.36,1.97,16000
3.42,3.37,3.35,1.97,16001
3.42,3.38,3.35,1.98,16002
3.43,3.37,3.35,1.98,16003
3.42,3.37,3.35,1.98,16004
3.43,3.38,3.35,1.98,16005
3.43,3.38,3.35,1.99,16006
3.43,3.38,3.35,1.99,16007
3.43,3.38,3.35,2,16008
3.43,3.38,3.36,2,16009
3.43,3.38,3.36,2,16010
3.43,3.38,3.36,2,16011
3.43,3.38,3.36,1.99,16012
3.43,3.38,3.36,1.98,16013
3.43,3.38,3.36,1.98,16014
3.43,3.38,3.35,1.98,16015
3.43,3.38,3.35,1.98,16016
3.43,3.38,3.35,1.97,16017
3.42,3.38,3.35,1.97,16018
3.42,3.38,3.35,1.97,16019
3.42,3.38,3.35,1.97,16020
3.42,3.38,3.34,1.98,16021
3.42,3.37,3.35,1.98,16022
3.42,3.37,3.35,1.98,16023
3.42,3.38,3.35,1.98,16024
3.41,3.37,3.35,1.97,16025
3.42,3.37,3.35,1.97,16026
3.42,3.37,3.34,1.97,16027
3.42,3.37,3.34,1.96,16028
3.43,3.37,3.34,1.97,16029
3.43,3.38,3.34,1.97,16030
3.43,3.38,3.34,1.97,16031
3.43,3.38,3.34,1.98,16032
3.43,3.38,3.34,1.98,16033
3.43,3.38,3.34,1.98,16034
3.43,3.38,3.34,1.99,16035
3.43,3.38,3.35,1.99,16036
3.43,3.38,3.35,1.99,16037
3.44,3.38,3.35,2,16038
3.44,3.39,3.36,2,16039
3.44,3.39,3.36,2,16040
3.44,3.38,3.36,1.99,16041
3.44,3.39,3.36,1.99,16042
3.43,3.39,3.36,1.99,16043
3.43,3.38,3.36,1.99,16044
3.43,3.38,3.36,1.99,16045
3.43,3.38,3.35,1.99,16046
3.43,3.38,3.35,1.98,16047
3.43,3.38,3.35,1.97,16048
3.43,3.38,3.35,1.98,16049
3.43,3.38,3.35,1.98,16050
3.43,3.38,3.35,1.97,16051
3.43,3.38,3.35,1.97,16052
3.43,3.38,3.35,1.98,16053
3.43,3.38,3.34,1.98,16054
3.43,3.38,3.34,1.98,16055
3.44,3.38,3.34,1.98,16056
3.44,3.39,3.35,1.98,16057
3.44,3.39,3.35,1.99,16058
3.44,3.39,3.34,1.99,16059
3.44,3.39,3.34,1.99,16060
3.44,3.39,3.35,1.99,16061
3.44,3.39,3.35,1.99,16062
3.44,3.39,3.35,1.99,16063
3.44,3.39,3.35,1.99,16064
3.44,3.39,3.35,1.99,16065
3.44,3.39,3.35,2,16066
3.44,3.39,3.36,1.99,16067
3.44,3.39,3.36,1.99,16068
3.44,3.39,3.36,1.99,16069
3.44,3.39,3.35,1.99,16070
3.44,3.39,3.35,1.99,16071
3.44,3.39,3.35,2,16072
3.44,3.39,3.35,2,16073
3.44,3.39,3.36,2.01,16074
3.44,3.39,3.36,2.01,16075
3.44,3.39,3.36,2.01,16076
3.44,3.39,3.37,2,16077
3.44,3.39,3.37,2,16078
3.44,3.39,3.36,2,16079
3.44,3.39,3.36,1.99,16080
3.43,3.38,3.36,1.98,16081
3.43,3.39,3.36,1.98,16082
3.43,3.39,3.35,1.97,16083
3.43,3.39,3.35,1.97,16084
3.43,3.39,3.35,1.98,16085
3.43,3.38,3.35,1.98,16086
3.43,3.38,3.35,1.97,16087
3.42,3.38,3.34,1.98,16088
3.42,3.38,3.34,1.97,16089
3.41,3.37,3.34,1.97,16090
3.41,3.37,3.34,1.97,16091
3.41,3.37,3.33,1.96,16092
3.41,3.37,3.33,1.97,16093
3.42,3.37,3.33,1.97,16094
3.43,3.38,3.33,1.97,16095
3.43,3.38,3.33,1.97,16096
3.44,3.38,3.34,1.98,16097
3.44,3.38,3.34,1.98,16098
3.44,3.38,3.34,1.99,16099
3.44,3.38,3.34,1.99,16100
3.45,3.39,3.35,1.99,16101
3.45,3.39,3.35,1.99,16102
3.45,3.39,3.35,1.99,16103
3.44,3.39,3.35,1.99,16104
3.44,3.39,3.35,1.99,16105
3.44,3.39,3.35,1.99,16106
3.44,3.39,3.35,1.99,16107
3.44,3.39,3.35,1.98,16108
3.43,3.38,3.35,1.99,16109
3.44,3.39,3.35,1.99,16110
3.43,3.39,3.35,1.99,16111
3.43,3.39,3.35,2,16112
3.44,3.39,3.35,2,16113
3.44,3.39,3.36,2,16114
3.44,3.39,3.35,2,16115
3.44,3.39,3.36,2,16116
3.44,3.39,3.36,2.01,16117
3.44,3.39,3.36,2.01,16118
3.44,3.39,3.36,2,16119
3.44,3.39,3.37,2,16120
3.44,3.39,3.37,2.01,16121
3.44,3.39,3.37,2,16122
3.44,3.39,3.37,2,16123
3.44,3.39,3.37,2,16124
3.44,3.39,3.37,2,16125
3.44,3.39,3.37,2,16126
3.44,3.39,3.37,2,16127
3.44,3.39,3.37,2.01,16128
3.45,3.4,3.37,2.01,16129
3.45,3.4,3.37,2.02,16130
3.45,3.4,3.37,2.02,16131
3.44,3.39,3.37,2.01,16132
3.44,3.4,3.37,2.01,16133
3.45,3.4,3.37,2.01,16134
3.44,3.39,3.37,2,16135
3.43,3.39,3.37,1.98,16136
3.42,3.38,3.37,1.97,16137
3.41,3.38,3.35,1.96,16138
3.41,3.38,3.35,1.96,16139
3.42,3.38,3.35,1.96,16140
3.42,3.38,3.34,1.97,16141
3.42,3.38,3.34,1.97,16142
3.43,3.38,3.34,1.97,16143
3.43,3.38,3.34,1.97,16144
3.43,3.38,3.34,1.97,16145
3.43,3.38,3.34,1.98,16146
3.43,3.38,3.34,1.98,16147
3.43,3.38,3.34,1.97,16148
3.43,3.38,3.34,1.98,16149
3.43,3.38,3.34,1.98,16150
3.42,3.38,3.34,1.98,16151
3.43,3.38,3.34,1.99,16152
3.43,3.38,3.35,1.99,16153
3.43,3.38,3.34,1.99,16154
3.43,3.38,3.35,1.99,16155
3.43,3.38,3.35,1.99,16156
3.43,3.38,3.35,1.98,16157
3.44,3.38,3.35,1.99,16158
3.43,3.38,3.35,1.98,16159
3.44,3.38,3.35,1.99,16160
3.44,3.38,3.35,1.99,16161
3.44,3.39,3.35,1.99,16162
3.44,3.39,3.35,1.99,16163
3.44,3.39,3.35,1.99,16164
3.44,3.39,3.35,1.99,16165
3.43,3.39,3.35,1.99,16166
3.43,3.38,3.35,1.99,16167
3.42,3.38,3.35,1.99,16168
3.42,3.38,3.35,1.99,16169
3.42,3.38,3.35,1.98,16170
3.42,3.38,3.35,1.98,16171
3.43,3.38,3.35,1.98,16172
3.43,3.38,3.35,1.98,16173
3.43,3.38,3.35,1.99,16174
3.44,3.38,3.35,1.99,16175
3.43,3.38,3.35,1.99,16176
3.44,3.38,3.35,1.99,16177
3.43,3.38,3.35,1.99,16178
3.44,3.38,3.35,1.99,16179
3.44,3.38,3.35,1.99,16180
3.43,3.38,3.35,1.99,16181
3.43,3.38,3.35,1.98,16182
3.43,3.38,3.35,1.98,16183
3.43,3.38,3.35,1.98,16184
3.43,3.38,3.35,1.99,16185
3.43,3.38,3.35,1.99,16186
3.43,3.38,3.35,2,16187
3.44,3.38,3.35,2,16188
3.44,3.39,3.35,1.99,16189
3.44,3.39,3.36,2,16190
3.44,3.39,3.35,2,16191
3.44,3.39,3.36,2,16192
3.45,3.39,3.36,2,16193
3.44,3.39,3.36,1.99,16194
3.44,3.39,3.36,2,16195
3.44,3.39,3.36,2,16196
3.44,3.39,3.36,2,16197
3.44,3.39,3.36,2,16198
3.44,3.39,3.36,2,16199
3.44,3.39,3.36,2,16200
3.45,3.39,3.37,2,16201
3.44,3.39,3.36,2,16202
3.44,3.39,3.36,2,16203
3.44,3.4,3.37,2.01,16204
3.44,3.39,3.36,2.01,16205
3.44,3.4,3.36,2.01,16206
3.45,3.4,3.36,2.01,16207
3.45,3.4,3.37,2.01,16208
3.45,3.39,3.37,2,16209
3.45,3.4,3.37,2,16210
3.44,3.39,3.37,1.99,16211
3.45,3.4,3.37,2,16212
3.45,3.4,3.36,2,16213
3.45,3.39,3.37,2,16214
3.45,3.39,3.36,2,16215
3.44,3.4,3.36,2,16216
3.44,3.39,3.36,2,16217
3.44,3.4,3.36,2,16218
3.44,3.39,3.36,2,16219
3.44,3.4,3.36,2.01,16220
3.45,3.4,3.36,2.01,16221
3.44,3.4,3.36,2,16222
3.44,3.39,3.37,2,16223
3.45,3.4,3.36,2,16224
3.44,3.39,3.36,2,16225
3.44,3.39,3.37,2,16226
3.44,3.39,3.36,2,16227
3.44,3.39,3.36,2,16228
3.44,3.4,3.36,2,16229
3.44,3.39,3.36,2,16230
3.44,3.39,3.36,1.99,16231
3.44,3.39,3.36,2,16232
3.44,3.4,3.36,2,16233
3.44,3.39,3.36,2,16234
3.45,3.4,3.36,2.01,16235
3.44,3.39,3.36,2,16236
3.44,3.39,3.36,2.01,16237
3.45,3.4,3.37,2.01,16238
3.45,3.4,3.37,2,16239
3.44,3.4,3.36,2,16240
3.45,3.39,3.36,1.99,16241
3.45,3.4,3.36,1.99,16242
3.44,3.39,3.36,1.99,16243
3.44,3.4,3.36,1.99,16244
3.44,3.39,3.36,1.99,16245
3.44,3.39,3.36,1.99,16246
3.44,3.39,3.35,1.99,16247
3.44,3.39,3.36,2,16248
3.44,3.39,3.36,2,16249
3.44,3.39,3.36,2,16250
3.44,3.39,3.36,2,16251
3.45,3.4,3.36,2,16252
3.44,3.39,3.36,1.99,16253
3.44,3.4,3.36,2,16254
3.44,3.39,3.36,2,16255
3.44,3.4,3.36,2,16256
3.43,3.39,3.36,1.99,16257
3.43,3.39,3.36,1.98,16258
3.43,3.39,3.35,1.98,16259
3.43,3.39,3.35,1.98,16260
3.44,3.39,3.35,1.98,16261
3.44,3.39,3.35,1.98,16262
3.44,3.39,3.35,1.98,16263
3.44,3.39,3.35,1.99,16264
3.44,3.39,3.34,1.99,16265
3.44,3.39,3.34,2,16266
3.44,3.39,3.35,2,16267
3.44,3.39,3.35,2,16268
3.44,3.39,3.35,2,16269
3.44,3.39,3.35,1.99,16270
3.44,3.39,3.35,2,16271
3.45,3.39,3.36,2,16272
3.45,3.39,3.36,2,16273
3.45,3.39,3.36,2,16274
3.45,3.4,3.36,2,16275
3.44,3.39,3.36,2.01,16276
3.45,3.4,3.36,2,16277
3.44,3.39,3.36,1.99,16278
3.44,3.39,3.36,1.98,16279
3.44,3.39,3.36,1.98,16280
3.43,3.39,3.35,1.97,16281
3.43,3.39,3.35,1.98,16282
3.43,3.39,3.35,1.97,16283
3.43,3.39,3.35,1.97,16284
3.42,3.39,3.35,1.97,16285
3.42,3.38,3.34,1.97,16286
3.41,3.38,3.34,1.96,16287
3.41,3.38,3.34,1.96,16288
3.42,3.37,3.33,1.96,16289
3.41,3.37,3.33,1.96,16290
3.42,3.37,3.33,1.96,16291
3.43,3.37,3.33,1.96,16292
3.43,3.38,3.33,1.97,16293
3.43,3.38,3.33,1.97,16294
3.43,3.38,3.33,1.97,16295
3.44,3.38,3.33,1.98,16296
3.44,3.38,3.33,1.98,16297
3.44,3.38,3.34,1.99,16298
3.44,3.39,3.34,1.99,16299
3.45,3.39,3.34,1.99,16300
3.45,3.39,3.35,1.99,16301
3.45,3.39,3.35,1.99,16302
3.45,3.39,3.35,1.99,16303
3.45,3.39,3.35,1.99,16304
3.44,3.39,3.35,1.99,16305
3.44,3.39,3.35,1.99,16306
3.44,3.39,3.35,1.99,16307
3.44,3.39,3.35,1.99,16308
3.44,3.39,3.35,1.99,16309
3.44,3.39,3.35,1.99,16310
3.43,3.39,3.35,1.98,16311
3.43,3.39,3.35,1.98,16312
3.43,3.38,3.35,1.98,16313
3.44,3.38,3.34,1.97,16314
3.44,3.39,3.35,1.97,16315
3.44,3.39,3.34,1.97,16316
3.44,3.39,3.34,1.98,16317
3.44,3.39,3.35,1.98,16318
3.43,3.39,3.35,1.99,16319
3.43,3.38,3.34,1.99,16320
3.43,3.39,3.35,1.98,16321
3.43,3.38,3.34,1.97,16322
3.43,3.38,3.34,1.98,16323
3.43,3.38,3.34,1.97,16324
3.43,3.38,3.34,1.98,16325
3.43,3.38,3.34,1.98,16326
3.43,3.38,3.34,1.98,16327
3.43,3.38,3.34,1.99,16328
3.44,3.38,3.35,1.98,16329
3.44,3.38,3.35,1.98,16330
3.44,3.39,3.35,1.99,16331
3.44,3.39,3.35,1.99,16332
3.44,3.39,3.35,1.99,16333
3.44,3.39,3.35,1.99,16334
3.44,3.39,3.35,1.99,16335
3.44,3.39,3.35,1.99,16336
3.44,3.39,3.35,1.99,16337
3.43,3.38,3.35,1.98,16338
3.43,3.38,3.35,1.98,16339
3.43,3.38,3.35,1.98,16340
3.43,3.38,3.35,1.98,16341
3.43,3.38,3.34,1.98,16342
3.43,3.38,3.34,1.98,16343
3.43,3.38,3.34,1.98,16344
3.43,3.38,3.35,1.98,16345
3.44,3.38,3.34,1.99,16346
