gm102b,gm302b,gm502b,gm702b,time(sec)
2.22,2.58,2.54,3.76,11961
2.21,2.58,2.55,3.75,11962
2.21,2.58,2.55,3.75,11963
2.21,2.57,2.54,3.76,11964
2.21,2.58,2.55,3.76,11965
2.21,2.58,2.55,3.76,11966
2.22,2.58,2.55,3.75,11967
2.21,2.58,2.55,3.76,11968
2.21,2.58,2.55,3.76,11969
2.21,2.58,2.55,3.76,11970
2.21,2.58,2.55,3.76,11971
2.21,2.58,2.54,3.75,11972
2.22,2.58,2.55,3.76,11973
2.21,2.58,2.55,3.76,11974
2.21,2.58,2.55,3.76,11975
2.22,2.58,2.55,3.76,11976
2.22,2.58,2.55,3.76,11977
2.22,2.58,2.55,3.76,11978
2.21,2.58,2.55,3.76,11979
2.22,2.58,2.55,3.76,11980
2.22,2.58,2.55,3.76,11981
2.21,2.58,2.55,3.76,11982
2.21,2.58,2.55,3.75,11983
2.22,2.58,2.55,3.76,11984
2.22,2.58,2.55,3.76,11985
2.21,2.58,2.55,3.76,11986
2.21,2.58,2.55,3.76,11987
2.22,2.58,2.55,3.76,11988
2.21,2.58,2.55,3.75,11989
2.21,2.58,2.55,3.76,11990
2.22,2.58,2.55,3.76,11991
2.22,2.58,2.55,3.76,11992
2.21,2.58,2.55,3.75,11993
2.22,2.58,2.55,3.76,11994
2.21,2.58,2.55,3.75,11995
2.21,2.58,2.55,3.76,11996
2.21,2.58,2.55,3.76,11997
2.21,2.58,2.55,3.76,11998
2.22,2.58,2.55,3.75,11999
2.22,2.58,2.54,3.75,12000
2.22,2.58,2.55,3.76,12001
2.22,2.58,2.55,3.76,12002
2.22,2.58,2.55,3.76,12003
2.22,2.58,2.55,3.76,12004
2.22,2.58,2.55,3.76,12005
2.21,2.58,2.55,3.76,12006
2.21,2.58,2.55,3.76,12007
2.22,2.58,2.55,3.76,12008
2.21,2.58,2.55,3.76,12009
2.22,2.58,2.55,3.76,12010
2.22,2.58,2.55,3.75,12011
2.22,2.58,2.55,3.76,12012
2.22,2.58,2.55,3.76,12013
2.22,2.58,2.55,3.76,12014
2.22,2.58,2.55,3.76,12015
2.22,2.58,2.55,3.76,12016
2.22,2.58,2.55,3.76,12017
2.22,2.58,2.55,3.76,12018
2.22,2.58,2.55,3.76,12019
2.22,2.58,2.55,3.76,12020
2.22,2.58,2.55,3.76,12021
2.22,2.58,2.55,3.76,12022
2.22,2.58,2.55,3.76,12023
2.22,2.58,2.55,3.76,12024
2.22,2.58,2.55,3.76,12025
2.21,2.58,2.55,3.75,12026
2.22,2.58,2.55,3.75,12027
2.22,2.58,2.55,3.76,12028
2.22,2.58,2.55,3.76,12029
2.22,2.58,2.55,3.77,12030
2.22,2.58,2.55,3.76,12031
2.22,2.58,2.55,3.77,12032
2.22,2.58,2.55,3.75,12033
2.22,2.58,2.55,3.75,12034
2.22,2.58,2.55,3.76,12035
2.22,2.58,2.55,3.76,12036
2.22,2.58,2.55,3.76,12037
2.22,2.58,2.55,3.77,12038
2.22,2.59,2.55,3.76,12039
2.22,2.58,2.55,3.76,12040
2.22,2.58,2.55,3.76,12041
2.22,2.58,2.55,3.76,12042
2.22,2.58,2.55,3.76,12043
2.22,2.58,2.55,3.75,12044
2.22,2.58,2.55,3.76,12045
2.22,2.59,2.55,3.76,12046
2.22,2.58,2.55,3.76,12047
2.22,2.59,2.55,3.76,12048
2.22,2.59,2.55,3.76,12049
2.22,2.59,2.55,3.76,12050
2.22,2.58,2.55,3.76,12051
2.22,2.58,2.55,3.76,12052
2.22,2.58,2.55,3.76,12053
2.22,2.58,2.55,3.76,12054
2.22,2.59,2.55,3.76,12055
2.22,2.59,2.55,3.76,12056
2.22,2.58,2.56,3.77,12057
2.22,2.58,2.55,3.76,12058
2.22,2.58,2.55,3.76,12059
2.22,2.59,2.55,3.77,12060
2.22,2.58,2.55,3.76,12061
2.22,2.58,2.55,3.76,12062
2.22,2.58,2.55,3.76,12063
2.22,2.59,2.56,3.76,12064
2.22,2.59,2.55,3.76,12065
2.22,2.58,2.55,3.77,12066
2.22,2.59,2.56,3.76,12067
2.22,2.59,2.56,3.76,12068
2.22,2.59,2.55,3.76,12069
2.22,2.58,2.55,3.76,12070
2.22,2.59,2.55,3.76,12071
2.22,2.59,2.55,3.76,12072
2.22,2.59,2.55,3.76,12073
2.22,2.59,2.55,3.76,12074
2.22,2.59,2.55,3.76,12075
2.22,2.59,2.56,3.76,12076
2.22,2.59,2.55,3.76,12077
2.22,2.59,2.56,3.76,12078
2.22,2.59,2.55,3.76,12079
2.22,2.59,2.55,3.76,12080
2.22,2.59,2.55,3.77,12081
2.22,2.59,2.56,3.76,12082
2.22,2.59,2.56,3.76,12083
2.22,2.59,2.56,3.77,12084
2.22,2.59,2.56,3.77,12085
2.22,2.59,2.56,3.77,12086
2.22,2.59,2.55,3.76,12087
2.22,2.59,2.56,3.77,12088
2.22,2.59,2.56,3.76,12089
2.22,2.59,2.56,3.76,12090
2.22,2.59,2.56,3.77,12091
2.22,2.59,2.56,3.77,12092
2.22,2.59,2.56,3.77,12093
2.22,2.59,2.56,3.77,12094
2.22,2.59,2.56,3.77,12095
2.22,2.59,2.56,3.77,12096
2.22,2.59,2.56,3.77,12097
2.22,2.59,2.56,3.77,12098
2.22,2.59,2.56,3.77,12099
2.22,2.59,2.56,3.77,12100
2.22,2.59,2.56,3.77,12101
2.22,2.59,2.56,3.76,12102
2.22,2.59,2.56,3.77,12103
2.22,2.59,2.56,3.77,12104
2.22,2.59,2.56,3.77,12105
2.22,2.59,2.56,3.76,12106
2.22,2.59,2.56,3.77,12107
2.22,2.59,2.56,3.77,12108
2.22,2.59,2.56,3.77,12109
2.22,2.59,2.56,3.77,12110
2.22,2.59,2.56,3.77,12111
2.22,2.59,2.56,3.77,12112
2.22,2.59,2.56,3.77,12113
2.22,2.59,2.56,3.77,12114
2.22,2.59,2.56,3.77,12115
2.22,2.59,2.56,3.77,12116
2.22,2.59,2.56,3.76,12117
2.22,2.59,2.56,3.77,12118
2.22,2.59,2.56,3.77,12119
2.22,2.59,2.56,3.77,12120
2.22,2.59,2.56,3.77,12121
2.22,2.59,2.56,3.77,12122
2.22,2.59,2.56,3.77,12123
2.22,2.6,2.56,3.77,12124
2.22,2.59,2.56,3.77,12125
2.22,2.59,2.56,3.77,12126
2.22,2.59,2.56,3.77,12127
2.22,2.59,2.56,3.77,12128
2.22,2.59,2.56,3.76,12129
2.22,2.59,2.56,3.77,12130
2.22,2.59,2.56,3.77,12131
2.22,2.59,2.56,3.77,12132
2.22,2.59,2.56,3.76,12133
2.22,2.59,2.55,3.76,12134
2.22,2.59,2.56,3.76,12135
2.22,2.59,2.56,3.77,12136
2.22,2.59,2.56,3.76,12137
2.22,2.59,2.56,3.77,12138
2.22,2.59,2.56,3.76,12139
2.22,2.59,2.56,3.77,12140
2.22,2.59,2.56,3.76,12141
2.22,2.59,2.56,3.76,12142
2.22,2.59,2.56,3.76,12143
2.22,2.59,2.56,3.76,12144
2.22,2.59,2.56,3.76,12145
2.22,2.59,2.56,3.76,12146
2.22,2.59,2.56,3.76,12147
2.22,2.59,2.56,3.76,12148
2.22,2.59,2.56,3.76,12149
2.22,2.59,2.56,3.76,12150
2.22,2.59,2.56,3.76,12151
2.22,2.59,2.56,3.76,12152
2.22,2.59,2.55,3.76,12153
2.22,2.59,2.56,3.76,12154
2.22,2.59,2.56,3.76,12155
2.22,2.59,2.56,3.76,12156
2.22,2.59,2.55,3.76,12157
2.21,2.59,2.56,3.76,12158
2.22,2.59,2.55,3.76,12159
2.22,2.59,2.56,3.77,12160
2.22,2.59,2.56,3.76,12161
2.22,2.59,2.56,3.76,12162
2.22,2.59,2.56,3.76,12163
2.22,2.59,2.56,3.76,12164
2.22,2.59,2.56,3.76,12165
2.22,2.59,2.56,3.76,12166
2.22,2.59,2.56,3.76,12167
2.22,2.59,2.56,3.76,12168
2.22,2.59,2.55,3.76,12169
2.22,2.59,2.56,3.76,12170
2.22,2.59,2.56,3.76,12171
2.22,2.59,2.56,3.76,12172
2.22,2.59,2.55,3.76,12173
2.22,2.59,2.56,3.76,12174
2.22,2.59,2.55,3.76,12175
2.22,2.59,2.56,3.76,12176
2.22,2.59,2.56,3.76,12177
2.22,2.59,2.56,3.76,12178
2.22,2.59,2.56,3.75,12179
2.22,2.59,2.56,3.75,12180
2.22,2.59,2.55,3.76,12181
2.22,2.59,2.56,3.76,12182
2.22,2.59,2.56,3.75,12183
2.22,2.59,2.55,3.76,12184
2.22,2.59,2.56,3.76,12185
2.21,2.59,2.55,3.76,12186
2.21,2.59,2.56,3.76,12187
2.21,2.59,2.55,3.76,12188
2.21,2.59,2.56,3.75,12189
2.21,2.59,2.55,3.75,12190
2.22,2.59,2.55,3.75,12191
2.22,2.59,2.55,3.75,12192
2.21,2.59,2.56,3.75,12193
2.21,2.59,2.55,3.75,12194
2.21,2.59,2.55,3.75,12195
2.21,2.59,2.55,3.75,12196
2.21,2.59,2.55,3.74,12197
2.21,2.59,2.56,3.75,12198
2.21,2.59,2.55,3.75,12199
2.21,2.58,2.55,3.75,12200
2.21,2.58,2.55,3.75,12201
2.21,2.59,2.55,3.75,12202
2.21,2.59,2.55,3.75,12203
2.21,2.59,2.55,3.75,12204
2.21,2.59,2.55,3.75,12205
2.21,2.58,2.55,3.75,12206
2.21,2.58,2.55,3.75,12207
2.21,2.59,2.55,3.75,12208
2.21,2.58,2.55,3.75,12209
2.21,2.59,2.55,3.75,12210
2.21,2.59,2.55,3.74,12211
2.21,2.59,2.55,3.75,12212
2.21,2.59,2.55,3.75,12213
2.21,2.58,2.55,3.75,12214
2.21,2.59,2.55,3.75,12215
2.21,2.59,2.55,3.75,12216
2.21,2.58,2.55,3.76,12217
2.21,2.58,2.55,3.75,12218
2.21,2.59,2.55,3.75,12219
2.21,2.59,2.55,3.75,12220
2.21,2.59,2.55,3.76,12221
2.21,2.58,2.55,3.76,12222
2.21,2.58,2.55,3.76,12223
2.21,2.59,2.55,3.76,12224
2.21,2.59,2.55,3.76,12225
2.21,2.59,2.55,3.76,12226
2.21,2.59,2.55,3.75,12227
2.21,2.58,2.55,3.75,12228
2.21,2.59,2.55,3.75,12229
2.21,2.58,2.55,3.75,12230
2.21,2.59,2.55,3.75,12231
2.22,2.59,2.55,3.75,12232
2.21,2.59,2.55,3.75,12233
2.22,2.59,2.55,3.75,12234
2.21,2.59,2.55,3.75,12235
2.21,2.59,2.55,3.75,12236
2.21,2.58,2.55,3.75,12237
2.21,2.59,2.55,3.76,12238
2.22,2.59,2.55,3.75,12239
2.22,2.59,2.55,3.75,12240
2.21,2.59,2.55,3.76,12241
2.21,2.59,2.55,3.75,12242
2.22,2.59,2.55,3.75,12243
2.21,2.58,2.55,3.76,12244
2.21,2.59,2.55,3.76,12245
2.22,2.59,2.55,3.76,12246
2.22,2.59,2.55,3.75,12247
2.21,2.59,2.55,3.75,12248
2.22,2.59,2.55,3.75,12249
2.21,2.58,2.55,3.76,12250
2.21,2.59,2.55,3.75,12251
2.21,2.58,2.55,3.75,12252
2.21,2.59,2.55,3.75,12253
2.21,2.58,2.55,3.75,12254
2.21,2.59,2.55,3.75,12255
2.21,2.58,2.55,3.75,12256
2.21,2.58,2.55,3.74,12257
2.21,2.58,2.55,3.75,12258
2.21,2.58,2.55,3.75,12259
2.21,2.58,2.55,3.74,12260
2.21,2.58,2.55,3.74,12261
2.21,2.58,2.55,3.75,12262
2.21,2.58,2.55,3.74,12263
2.21,2.58,2.55,3.74,12264
2.21,2.58,2.55,3.75,12265
2.21,2.58,2.55,3.74,12266
2.21,2.58,2.55,3.75,12267
2.21,2.58,2.55,3.74,12268
2.21,2.58,2.55,3.74,12269
2.21,2.58,2.55,3.74,12270
2.21,2.58,2.55,3.74,12271
2.21,2.58,2.55,3.74,12272
2.21,2.58,2.55,3.75,12273
2.21,2.58,2.55,3.75,12274
2.21,2.58,2.55,3.75,12275
2.21,2.58,2.55,3.74,12276
2.21,2.58,2.54,3.75,12277
2.21,2.58,2.55,3.74,12278
2.21,2.58,2.55,3.74,12279
2.21,2.58,2.55,3.74,12280
2.21,2.58,2.55,3.75,12281
2.21,2.58,2.55,3.75,12282
2.21,2.58,2.55,3.74,12283
2.21,2.58,2.55,3.75,12284
2.21,2.58,2.55,3.75,12285
2.21,2.58,2.55,3.75,12286
2.21,2.58,2.55,3.75,12287
2.21,2.58,2.55,3.75,12288
2.21,2.58,2.55,3.75,12289
2.21,2.58,2.55,3.75,12290
2.21,2.58,2.55,3.75,12291
2.21,2.58,2.55,3.74,12292
2.21,2.58,2.55,3.75,12293
2.21,2.58,2.55,3.74,12294
2.21,2.58,2.55,3.75,12295
2.21,2.58,2.55,3.75,12296
2.21,2.58,2.55,3.75,12297
2.21,2.58,2.54,3.75,12298
2.21,2.58,2.55,3.75,12299
2.21,2.58,2.55,3.75,12300
2.21,2.58,2.55,3.75,12301
2.21,2.58,2.55,3.75,12302
2.21,2.58,2.55,3.75,12303
2.21,2.58,2.55,3.74,12304
2.21,2.58,2.55,3.75,12305
2.21,2.58,2.54,3.75,12306
2.21,2.58,2.55,3.75,12307
2.21,2.58,2.55,3.75,12308
2.21,2.58,2.55,3.75,12309
2.21,2.58,2.54,3.74,12310
2.21,2.58,2.55,3.75,12311
2.21,2.58,2.54,3.75,12312
2.21,2.58,2.55,3.74,12313
2.21,2.58,2.55,3.75,12314
2.21,2.58,2.55,3.75,12315
2.21,2.58,2.55,3.74,12316
2.21,2.58,2.55,3.75,12317
2.21,2.58,2.55,3.75,12318
2.21,2.58,2.55,3.75,12319
2.21,2.58,2.55,3.74,12320
2.21,2.58,2.54,3.74,12321
2.21,2.58,2.54,3.74,12322
2.21,2.58,2.55,3.75,12323
2.21,2.58,2.55,3.75,12324
2.21,2.58,2.55,3.74,12325
2.21,2.58,2.55,3.75,12326
2.21,2.58,2.55,3.74,12327
2.21,2.58,2.55,3.74,12328
2.21,2.58,2.55,3.74,12329
2.21,2.58,2.55,3.75,12330
2.21,2.58,2.55,3.74,12331
2.21,2.58,2.55,3.75,12332
2.21,2.58,2.55,3.74,12333
2.21,2.58,2.55,3.74,12334
2.21,2.58,2.55,3.75,12335
2.21,2.58,2.54,3.74,12336
2.21,2.58,2.55,3.74,12337
2.21,2.58,2.55,3.75,12338
2.21,2.58,2.55,3.75,12339
2.21,2.58,2.55,3.74,12340
2.21,2.58,2.55,3.75,12341
2.21,2.58,2.55,3.74,12342
2.21,2.58,2.55,3.75,12343
2.21,2.58,2.55,3.74,12344
2.21,2.58,2.55,3.75,12345
2.21,2.58,2.54,3.75,12346
2.21,2.58,2.55,3.75,12347
2.21,2.58,2.55,3.75,12348
2.21,2.58,2.55,3.74,12349
2.21,2.58,2.54,3.75,12350
2.21,2.58,2.55,3.76,12351
2.21,2.58,2.55,3.75,12352
2.21,2.58,2.55,3.75,12353
2.21,2.58,2.55,3.75,12354
2.21,2.58,2.55,3.75,12355
2.21,2.58,2.55,3.75,12356
2.21,2.58,2.55,3.74,12357
2.21,2.58,2.55,3.75,12358
2.21,2.58,2.55,3.75,12359
2.21,2.58,2.55,3.75,12360
2.21,2.58,2.55,3.75,12361
2.21,2.58,2.55,3.75,12362
2.21,2.58,2.55,3.75,12363
2.21,2.58,2.55,3.75,12364
2.21,2.58,2.55,3.75,12365
2.21,2.58,2.55,3.75,12366
2.21,2.58,2.55,3.75,12367
2.21,2.58,2.55,3.74,12368
2.21,2.58,2.55,3.75,12369
2.22,2.58,2.55,3.75,12370
2.21,2.58,2.55,3.75,12371
2.21,2.58,2.55,3.75,12372
2.22,2.58,2.55,3.75,12373
2.21,2.58,2.55,3.75,12374
2.21,2.58,2.55,3.75,12375
2.21,2.58,2.55,3.75,12376
2.21,2.58,2.55,3.75,12377
2.21,2.58,2.55,3.75,12378
2.22,2.58,2.55,3.75,12379
2.21,2.58,2.55,3.75,12380
2.22,2.58,2.55,3.76,12381
2.22,2.58,2.55,3.75,12382
2.22,2.58,2.55,3.76,12383
2.21,2.58,2.55,3.75,12384
2.22,2.58,2.55,3.75,12385
2.22,2.58,2.55,3.75,12386
2.22,2.58,2.55,3.75,12387
2.22,2.58,2.55,3.75,12388
2.21,2.58,2.55,3.75,12389
2.22,2.58,2.55,3.76,12390
2.21,2.58,2.55,3.76,12391
2.22,2.58,2.55,3.75,12392
2.22,2.58,2.55,3.75,12393
2.22,2.58,2.55,3.75,12394
2.22,2.58,2.55,3.76,12395
2.22,2.58,2.56,3.75,12396
2.22,2.58,2.55,3.75,12397
2.22,2.58,2.55,3.75,12398
2.22,2.58,2.55,3.75,12399
2.22,2.59,2.55,3.75,12400
2.22,2.58,2.55,3.76,12401
2.22,2.58,2.55,3.76,12402
2.22,2.58,2.55,3.76,12403
2.22,2.58,2.55,3.75,12404
2.22,2.58,2.55,3.75,12405
2.22,2.58,2.55,3.76,12406
2.22,2.58,2.56,3.76,12407
2.22,2.58,2.55,3.76,12408
2.22,2.59,2.55,3.75,12409
2.22,2.58,2.55,3.75,12410
2.22,2.58,2.55,3.75,12411
2.22,2.58,2.55,3.76,12412
2.22,2.58,2.56,3.76,12413
2.22,2.58,2.55,3.76,12414
2.22,2.58,2.55,3.75,12415
2.22,2.58,2.56,3.75,12416
2.22,2.58,2.56,3.75,12417
2.22,2.58,2.55,3.75,12418
2.22,2.58,2.55,3.75,12419
2.22,2.58,2.55,3.75,12420
2.22,2.58,2.55,3.75,12421
2.22,2.58,2.55,3.75,12422
2.22,2.58,2.55,3.76,12423
2.22,2.59,2.55,3.75,12424
2.22,2.58,2.55,3.75,12425
2.22,2.59,2.56,3.76,12426
2.22,2.58,2.55,3.76,12427
2.22,2.58,2.55,3.75,12428
2.22,2.59,2.55,3.75,12429
2.22,2.59,2.56,3.75,12430
2.21,2.59,2.55,3.75,12431
2.22,2.58,2.55,3.76,12432
2.22,2.58,2.55,3.76,12433
2.22,2.58,2.55,3.76,12434
2.22,2.58,2.55,3.75,12435
2.21,2.58,2.55,3.75,12436
2.22,2.58,2.55,3.75,12437
2.22,2.58,2.56,3.75,12438
2.22,2.58,2.55,3.75,12439
2.22,2.58,2.56,3.75,12440
2.22,2.58,2.55,3.75,12441
2.22,2.58,2.55,3.76,12442
2.22,2.58,2.55,3.75,12443
2.22,2.59,2.56,3.76,12444
2.22,2.59,2.56,3.76,12445
2.22,2.59,2.55,3.75,12446
2.22,2.59,2.55,3.75,12447
2.22,2.58,2.55,3.76,12448
2.22,2.58,2.56,3.76,12449
2.21,2.58,2.55,3.75,12450
2.22,2.59,2.55,3.75,12451
2.22,2.59,2.55,3.75,12452
2.22,2.58,2.55,3.76,12453
2.22,2.58,2.55,3.76,12454
2.22,2.59,2.56,3.76,12455
2.22,2.58,2.55,3.76,12456
2.22,2.59,2.55,3.76,12457
2.22,2.58,2.55,3.75,12458
2.22,2.59,2.56,3.75,12459
2.22,2.58,2.56,3.76,12460
2.22,2.58,2.55,3.75,12461
2.22,2.59,2.56,3.76,12462
2.22,2.58,2.56,3.76,12463
2.22,2.59,2.56,3.75,12464
2.22,2.59,2.56,3.76,12465
2.22,2.59,2.55,3.76,12466
2.22,2.59,2.55,3.76,12467
2.22,2.59,2.55,3.76,12468
2.22,2.59,2.56,3.76,12469
2.22,2.58,2.56,3.76,12470
2.22,2.59,2.55,3.76,12471
2.22,2.59,2.56,3.76,12472
2.22,2.58,2.55,3.76,12473
2.22,2.59,2.56,3.76,12474
2.22,2.59,2.55,3.76,12475
2.22,2.59,2.56,3.76,12476
2.22,2.59,2.56,3.76,12477
2.22,2.59,2.56,3.76,12478
2.22,2.59,2.55,3.76,12479
2.22,2.59,2.56,3.77,12480
2.22,2.59,2.56,3.77,12481
2.22,2.59,2.56,3.76,12482
2.22,2.59,2.56,3.76,12483
2.22,2.59,2.56,3.76,12484
2.22,2.59,2.56,3.76,12485
2.22,2.59,2.56,3.77,12486
2.22,2.59,2.56,3.77,12487
2.22,2.59,2.56,3.76,12488
2.22,2.59,2.55,3.77,12489
2.22,2.59,2.56,3.77,12490
2.22,2.59,2.56,3.76,12491
2.22,2.59,2.56,3.77,12492
2.22,2.59,2.56,3.76,12493
2.22,2.59,2.56,3.77,12494
2.22,2.59,2.56,3.76,12495
2.22,2.59,2.56,3.76,12496
2.22,2.59,2.56,3.76,12497
2.22,2.59,2.56,3.76,12498
2.22,2.59,2.56,3.76,12499
2.22,2.59,2.56,3.75,12500
2.22,2.59,2.56,3.76,12501
2.22,2.59,2.56,3.76,12502
2.22,2.59,2.56,3.76,12503
2.22,2.59,2.56,3.76,12504
2.22,2.59,2.56,3.76,12505
2.22,2.59,2.56,3.76,12506
2.22,2.59,2.56,3.76,12507
2.22,2.59,2.56,3.76,12508
2.22,2.59,2.56,3.75,12509
2.22,2.59,2.56,3.76,12510
2.22,2.59,2.56,3.76,12511
2.22,2.59,2.56,3.76,12512
2.22,2.59,2.56,3.76,12513
2.22,2.59,2.55,3.76,12514
2.22,2.59,2.56,3.76,12515
2.22,2.59,2.55,3.75,12516
2.22,2.59,2.56,3.76,12517
2.22,2.59,2.56,3.75,12518
2.22,2.59,2.56,3.75,12519
2.22,2.59,2.56,3.76,12520
2.22,2.59,2.56,3.76,12521
2.22,2.59,2.56,3.76,12522
2.22,2.59,2.56,3.76,12523
2.22,2.59,2.56,3.75,12524
2.22,2.59,2.55,3.76,12525
2.22,2.59,2.56,3.76,12526
2.22,2.59,2.55,3.75,12527
2.22,2.59,2.56,3.75,12528
2.22,2.59,2.56,3.76,12529
2.22,2.59,2.56,3.76,12530
2.22,2.59,2.56,3.76,12531
2.22,2.59,2.56,3.75,12532
2.22,2.59,2.55,3.76,12533
2.22,2.59,2.56,3.76,12534
2.22,2.59,2.56,3.76,12535
2.22,2.59,2.56,3.75,12536
2.22,2.59,2.56,3.76,12537
2.22,2.59,2.56,3.75,12538
2.22,2.59,2.56,3.76,12539
2.22,2.59,2.56,3.76,12540
2.22,2.59,2.56,3.75,12541
2.22,2.59,2.55,3.76,12542
2.22,2.59,2.55,3.76,12543
2.22,2.59,2.56,3.76,12544
2.22,2.59,2.56,3.76,12545
2.22,2.59,2.56,3.76,12546
2.22,2.59,2.56,3.76,12547
2.22,2.59,2.56,3.76,12548
2.22,2.59,2.55,3.76,12549
2.22,2.59,2.56,3.76,12550
2.22,2.59,2.56,3.76,12551
2.22,2.59,2.56,3.76,12552
2.22,2.59,2.56,3.76,12553
2.22,2.59,2.56,3.76,12554
2.22,2.59,2.56,3.76,12555
2.22,2.59,2.55,3.76,12556
2.22,2.59,2.55,3.76,12557
2.22,2.59,2.55,3.76,12558
2.22,2.59,2.56,3.77,12559
2.22,2.59,2.56,3.76,12560
2.22,2.59,2.56,3.76,12561
2.22,2.59,2.56,3.77,12562
2.22,2.59,2.56,3.76,12563
2.22,2.59,2.56,3.76,12564
2.22,2.59,2.56,3.77,12565
2.22,2.59,2.56,3.76,12566
2.22,2.59,2.56,3.76,12567
2.22,2.59,2.56,3.77,12568
2.22,2.59,2.56,3.77,12569
2.22,2.59,2.56,3.76,12570
2.22,2.59,2.56,3.76,12571
2.22,2.59,2.56,3.77,12572
2.22,2.59,2.56,3.77,12573
2.22,2.59,2.56,3.76,12574
2.22,2.59,2.56,3.77,12575
2.22,2.59,2.56,3.76,12576
2.22,2.59,2.56,3.76,12577
2.22,2.59,2.56,3.76,12578
2.22,2.59,2.56,3.77,12579
2.22,2.59,2.56,3.77,12580
2.22,2.59,2.56,3.76,12581
2.22,2.59,2.56,3.76,12582
2.22,2.59,2.56,3.77,12583
2.22,2.59,2.56,3.76,12584
2.22,2.59,2.56,3.76,12585
2.22,2.59,2.56,3.76,12586
2.22,2.59,2.55,3.76,12587
2.22,2.59,2.56,3.76,12588
2.22,2.59,2.56,3.76,12589
2.22,2.59,2.56,3.76,12590
2.22,2.59,2.56,3.76,12591
2.22,2.59,2.56,3.76,12592
2.22,2.59,2.56,3.76,12593
2.22,2.59,2.56,3.77,12594
2.22,2.59,2.56,3.76,12595
2.22,2.59,2.56,3.76,12596
2.22,2.59,2.56,3.76,12597
2.22,2.59,2.55,3.76,12598
2.22,2.59,2.56,3.76,12599
2.22,2.59,2.56,3.76,12600
2.22,2.59,2.56,3.75,12601
2.22,2.59,2.56,3.75,12602
2.22,2.59,2.55,3.75,12603
2.21,2.59,2.55,3.75,12604
2.21,2.59,2.55,3.75,12605
2.21,2.59,2.55,3.75,12606
2.22,2.59,2.56,3.75,12607
2.21,2.59,2.56,3.74,12608
2.21,2.59,2.55,3.74,12609
2.21,2.59,2.55,3.76,12610
2.22,2.59,2.56,3.75,12611
2.21,2.59,2.55,3.75,12612
2.21,2.59,2.55,3.75,12613
2.21,2.58,2.55,3.75,12614
2.21,2.59,2.55,3.75,12615
2.21,2.59,2.55,3.75,12616
2.21,2.59,2.55,3.74,12617
2.21,2.59,2.55,3.75,12618
2.21,2.59,2.55,3.75,12619
2.21,2.59,2.55,3.74,12620
2.21,2.59,2.55,3.75,12621
2.21,2.59,2.55,3.75,12622
2.21,2.59,2.55,3.75,12623
2.21,2.59,2.55,3.74,12624
2.21,2.59,2.55,3.74,12625
2.21,2.59,2.55,3.74,12626
2.21,2.59,2.55,3.75,12627
2.21,2.59,2.55,3.75,12628
2.21,2.59,2.55,3.75,12629
2.21,2.59,2.55,3.75,12630
2.21,2.59,2.55,3.75,12631
2.21,2.59,2.55,3.75,12632
2.21,2.58,2.55,3.75,12633
2.21,2.59,2.55,3.75,12634
2.21,2.59,2.55,3.75,12635
2.21,2.59,2.55,3.75,12636
2.21,2.59,2.55,3.75,12637
2.21,2.59,2.55,3.75,12638
2.21,2.58,2.55,3.75,12639
2.21,2.59,2.55,3.75,12640
2.21,2.58,2.55,3.75,12641
2.21,2.59,2.55,3.75,12642
2.21,2.58,2.55,3.76,12643
2.21,2.59,2.55,3.75,12644
2.21,2.59,2.55,3.75,12645
2.22,2.59,2.55,3.75,12646
2.21,2.59,2.55,3.75,12647
2.21,2.59,2.55,3.75,12648
2.21,2.59,2.55,3.75,12649
2.21,2.59,2.55,3.75,12650
2.22,2.59,2.55,3.75,12651
2.21,2.58,2.55,3.75,12652
2.21,2.58,2.55,3.75,12653
2.21,2.59,2.55,3.75,12654
2.22,2.59,2.55,3.75,12655
2.21,2.59,2.55,3.75,12656
2.22,2.59,2.55,3.75,12657
2.21,2.59,2.55,3.75,12658
2.21,2.58,2.55,3.75,12659
2.21,2.58,2.55,3.75,12660
2.21,2.59,2.55,3.75,12661
2.21,2.58,2.55,3.75,12662
2.21,2.58,2.55,3.75,12663
2.21,2.58,2.55,3.75,12664
2.21,2.59,2.55,3.75,12665
2.21,2.59,2.55,3.75,12666
2.21,2.58,2.55,3.75,12667
2.21,2.58,2.55,3.75,12668
2.21,2.58,2.55,3.75,12669
2.21,2.58,2.55,3.75,12670
2.21,2.58,2.55,3.75,12671
2.21,2.59,2.55,3.74,12672
2.21,2.58,2.54,3.74,12673
2.21,2.58,2.55,3.74,12674
2.21,2.58,2.55,3.74,12675
2.21,2.58,2.55,3.74,12676
2.21,2.58,2.55,3.75,12677
2.21,2.58,2.55,3.75,12678
2.21,2.58,2.55,3.75,12679
2.21,2.58,2.55,3.74,12680
2.21,2.58,2.54,3.74,12681
2.21,2.58,2.55,3.74,12682
2.21,2.58,2.55,3.74,12683
2.21,2.58,2.54,3.74,12684
2.21,2.58,2.55,3.74,12685
2.21,2.58,2.55,3.74,12686
2.21,2.58,2.55,3.74,12687
2.21,2.58,2.55,3.74,12688
2.21,2.58,2.55,3.74,12689
2.21,2.58,2.55,3.74,12690
2.21,2.58,2.54,3.74,12691
2.21,2.58,2.55,3.75,12692
2.21,2.58,2.55,3.74,12693
2.21,2.58,2.55,3.75,12694
2.21,2.58,2.55,3.75,12695
