gm102b,gm302b,gm502b,gm702b,time(sec)
3.08,3.02,3.01,2.68,784
3.08,3.02,3.01,2.68,785
3.08,3.03,3.01,2.69,786
3.09,3.03,3.01,2.7,787
3.1,3.03,3.02,2.7,788
3.11,3.03,3.02,2.7,789
3.11,3.03,3.02,2.7,790
3.1,3.03,3.02,2.69,791
3.1,3.03,3.02,2.7,792
3.1,3.03,3.02,2.69,793
3.09,3.03,3.02,2.69,794
3.09,3.03,3.02,2.69,795
3.09,3.03,3.02,2.69,796
3.09,3.03,3.02,2.69,797
3.11,3.04,3.02,2.7,798
3.12,3.04,3.02,2.71,799
3.13,3.04,3.03,2.71,800
3.13,3.04,3.03,2.71,801
3.13,3.04,3.03,2.7,802
3.11,3.04,3.02,2.69,803
3.11,3.04,3.02,2.69,804
3.1,3.03,3.02,2.68,805
3.09,3.03,3.02,2.68,806
3.09,3.04,3.02,2.68,807
3.1,3.04,3.02,2.69,808
3.1,3.04,3.02,2.69,809
3.1,3.04,3.02,2.7,810
3.1,3.04,3.02,2.7,811
3.1,3.04,3.02,2.7,812
3.1,3.03,3.02,2.7,813
3.1,3.03,3.03,2.7,814
3.1,3.04,3.02,2.71,815
3.09,3.03,3.02,2.71,816
3.09,3.03,3.02,2.7,817
3.09,3.03,3.02,2.69,818
3.08,3.03,3.02,2.69,819
3.08,3.03,3.02,2.69,820
3.08,3.02,3.02,2.68,821
3.07,3.02,3.02,2.67,822
3.06,3.02,3.01,2.65,823
3.06,3.02,3.01,2.65,824
3.06,3.01,3.01,2.66,825
3.06,3.01,3.01,2.65,826
3.05,3.01,3,2.64,827
3.05,3.01,3.01,2.64,828
3.05,3.01,3,2.64,829
3.06,3.01,3,2.66,830
3.06,3.01,3,2.66,831
3.07,3.01,3,2.66,832
3.07,3.01,3.01,2.67,833
3.08,3.01,3,2.66,834
3.07,3.01,3,2.66,835
3.06,3.01,3,2.65,836
3.06,3.01,3,2.65,837
3.06,3.01,3,2.65,838
3.07,3.01,3,2.65,839
3.07,3.01,3,2.66,840
3.07,3.01,3,2.66,841
3.07,3.01,3,2.66,842
3.08,3.01,3,2.67,843
3.08,3.01,3,2.67,844
3.08,3.01,3,2.67,845
3.08,3.02,3.01,2.68,846
3.09,3.02,3.01,2.68,847
3.09,3.02,3.01,2.69,848
3.1,3.02,3.01,2.69,849
3.09,3.01,3.01,2.68,850
3.08,3.01,3.01,2.68,851
3.07,3.01,3.01,2.66,852
3.06,3,3.01,2.65,853
3.05,3,3.01,2.63,854
3.04,3,3,2.63,855
3.05,3,3,2.63,856
3.05,3,3,2.64,857
3.06,3.01,3,2.65,858
3.07,3.01,3,2.65,859
3.07,3.01,3,2.66,860
3.07,3,3,2.65,861
3.06,3,3,2.65,862
3.06,3,3,2.65,863
3.06,3,3,2.64,864
3.06,3,3,2.64,865
3.06,3,2.99,2.64,866
3.06,3,2.99,2.64,867
3.06,3,3,2.64,868
3.06,3.01,3,2.64,869
3.07,3,2.99,2.64,870
3.07,3,3,2.65,871
3.07,3,3,2.66,872
3.07,3.01,3,2.66,873
3.08,3.02,3,2.67,874
3.1,3.02,3,2.68,875
3.11,3.03,3.01,2.7,876
3.12,3.03,3.02,2.69,877
3.12,3.03,3.01,2.69,878
3.11,3.03,3.01,2.67,879
3.1,3.03,3.01,2.65,880
3.1,3.03,3.01,2.65,881
3.1,3.03,3.01,2.65,882
3.1,3.03,3.01,2.66,883
3.1,3.03,3,2.66,884
3.1,3.03,3,2.67,885
3.1,3.03,3.01,2.66,886
3.09,3.02,3.01,2.66,887
3.08,3.02,3,2.65,888
3.08,3.02,3,2.65,889
3.07,3.02,3,2.64,890
3.08,3.02,3,2.65,891
3.08,3.02,3,2.65,892
3.08,3.02,3,2.65,893
3.08,3.02,3,2.65,894
3.08,3.02,3,2.66,895
3.08,3.02,3,2.66,896
3.08,3.02,3,2.66,897
3.08,3.03,3,2.66,898
3.09,3.03,3,2.67,899
3.09,3.03,3.01,2.68,900
3.1,3.03,3.01,2.68,901
3.11,3.04,3.01,2.69,902
3.11,3.04,3.01,2.68,903
3.11,3.03,3.01,2.67,904
3.1,3.03,3.01,2.66,905
3.09,3.03,3.01,2.66,906
3.09,3.03,3.01,2.66,907
3.09,3.03,3,2.66,908
3.09,3.04,3,2.67,909
3.1,3.03,3.01,2.67,910
3.1,3.04,3.01,2.68,911
3.1,3.04,3.01,2.68,912
3.1,3.03,3.01,2.67,913
3.09,3.03,3.01,2.67,914
3.09,3.03,3.01,2.67,915
3.09,3.03,3.01,2.67,916
3.08,3.03,3.01,2.67,917
3.08,3.02,3.01,2.67,918
3.07,3.02,3.01,2.66,919
3.07,3.02,3.01,2.66,920
3.07,3.02,3.01,2.66,921
3.07,3.02,3.01,2.66,922
3.07,3.02,3.01,2.66,923
3.08,3.02,3.01,2.66,924
3.07,3.02,3.01,2.65,925
3.07,3.02,3,2.65,926
3.07,3.02,3,2.66,927
3.07,3.02,3.01,2.66,928
3.08,3.02,3.01,2.67,929
3.08,3.02,3.01,2.66,930
3.06,3.01,3,2.64,931
3.06,3.01,3,2.63,932
3.05,3.01,3,2.62,933
3.04,3,3,2.63,934
3.05,3,2.99,2.63,935
3.05,3.01,2.99,2.63,936
3.06,3.01,2.99,2.64,937
3.06,3.01,3,2.64,938
3.06,3,2.99,2.64,939
3.06,3,3,2.64,940
3.06,3.01,2.99,2.64,941
3.06,3.01,2.99,2.64,942
3.07,3.01,2.99,2.65,943
3.07,3.01,3,2.65,944
3.07,3.01,2.99,2.65,945
3.07,3.01,2.99,2.65,946
3.08,3.01,3,2.66,947
3.08,3.01,3,2.66,948
3.07,3.01,3,2.65,949
3.07,3.01,3,2.64,950
3.06,3.01,2.99,2.64,951
3.06,3,2.99,2.63,952
3.05,3,2.99,2.62,953
3.05,3.01,2.99,2.62,954
3.06,3.01,2.99,2.61,955
3.07,3.01,2.99,2.62,956
3.08,3.01,2.99,2.63,957
3.08,3.01,2.99,2.64,958
3.08,3.01,2.99,2.65,959
3.08,3.01,2.99,2.64,960
3.07,3.01,2.99,2.65,961
3.07,3.01,2.99,2.66,962
3.07,3.01,2.99,2.65,963
3.06,3.01,3,2.65,964
3.06,3.01,3,2.65,965
3.06,3.01,3,2.65,966
3.07,3.02,3,2.66,967
3.07,3.02,3,2.66,968
3.08,3.02,3,2.67,969
3.09,3.02,3.01,2.68,970
3.09,3.03,3.01,2.68,971
3.09,3.03,3.01,2.68,972
3.09,3.02,3.02,2.67,973
3.08,3.02,3.02,2.67,974
3.08,3.02,3.01,2.66,975
3.07,3.02,3.01,2.66,976
3.07,3.02,3.01,2.66,977
3.07,3.02,3.01,2.66,978
3.08,3.02,3.01,2.66,979
3.08,3.02,3.01,2.66,980
3.08,3.02,3.01,2.65,981
3.07,3.02,3.01,2.65,982
3.06,3.01,3.01,2.64,983
3.05,3.01,3,2.62,984
3.04,3.01,3,2.62,985
3.04,3,3,2.61,986
3.04,3,3,2.61,987
3.04,3.01,3,2.62,988
3.05,3.01,3,2.63,989
3.06,3.01,3,2.63,990
3.06,3.01,3,2.64,991
3.06,3.01,3,2.64,992
3.07,3.01,3,2.65,993
3.07,3.01,3,2.65,994
3.07,3.01,3,2.64,995
3.06,3.01,3,2.63,996
3.06,3,3,2.63,997
3.05,3,2.99,2.63,998
3.05,3,3,2.63,999
3.05,3.01,3,2.63,1000
3.05,3.01,2.99,2.63,1001
3.06,3.01,3,2.64,1002
3.07,3.01,3,2.64,1003
3.07,3.01,3,2.64,1004
3.07,3.01,3,2.64,1005
3.07,3.01,3,2.64,1006
3.06,3.01,3,2.64,1007
3.06,3.01,3,2.64,1008
3.06,3.01,2.99,2.64,1009
3.06,3.01,2.99,2.64,1010
3.06,3.01,2.99,2.64,1011
3.07,3.01,2.99,2.65,1012
3.07,3.01,3,2.65,1013
3.07,3.01,3,2.66,1014
3.07,3.01,3,2.65,1015
3.07,3.02,3,2.67,1016
3.08,3.02,3,2.66,1017
3.08,3.01,3,2.66,1018
3.07,3.01,3,2.66,1019
3.07,3.01,3,2.65,1020
3.06,3.01,3.01,2.65,1021
3.06,3.01,3,2.64,1022
3.06,3.01,3,2.64,1023
3.06,3.01,3,2.64,1024
3.06,3.01,3,2.64,1025
3.07,3.02,3,2.64,1026
3.07,3.02,3,2.65,1027
3.08,3.02,3,2.66,1028
3.09,3.03,3,2.66,1029
3.1,3.03,3,2.67,1030
3.1,3.03,3.01,2.68,1031
3.11,3.04,3.01,2.68,1032
3.12,3.04,3.01,2.67,1033
3.12,3.04,3.01,2.68,1034
3.12,3.04,3.01,2.68,1035
3.12,3.04,3.01,2.69,1036
3.11,3.04,3.02,2.68,1037
3.1,3.04,3.02,2.67,1038
3.09,3.03,3.02,2.67,1039
3.09,3.03,3.01,2.66,1040
3.08,3.03,3.01,2.67,1041
3.07,3.02,3.01,2.66,1042
3.07,3.02,3.01,2.66,1043
3.06,3.02,3.01,2.65,1044
3.06,3.02,3.01,2.65,1045
3.07,3.02,3.01,2.65,1046
3.07,3.02,3.01,2.65,1047
3.07,3.02,3.01,2.65,1048
3.07,3.03,3.01,2.66,1049
3.07,3.03,3.01,2.66,1050
3.07,3.02,3.01,2.65,1051
3.07,3.02,3.01,2.64,1052
3.06,3.02,3,2.63,1053
3.05,3.01,3,2.63,1054
3.05,3.01,3,2.63,1055
3.06,3.02,3,2.63,1056
3.06,3.02,2.99,2.63,1057
3.07,3.02,3,2.64,1058
3.06,3.01,3,2.64,1059
3.06,3.01,3,2.64,1060
3.06,3.02,3,2.63,1061
3.07,3.02,3,2.64,1062
3.08,3.02,3,2.64,1063
3.09,3.03,3,2.65,1064
3.09,3.03,3,2.66,1065
3.09,3.03,3,2.66,1066
3.09,3.03,3.01,2.66,1067
3.09,3.03,3.01,2.66,1068
3.08,3.02,3.01,2.66,1069
3.08,3.02,3.01,2.66,1070
3.08,3.02,3.01,2.66,1071
3.08,3.02,3,2.66,1072
3.07,3.02,3.01,2.66,1073
3.07,3.02,3.01,2.66,1074
3.07,3.02,3,2.66,1075
3.08,3.02,3.01,2.66,1076
3.08,3.02,3.01,2.66,1077
3.08,3.02,3.01,2.66,1078
3.08,3.02,3.01,2.66,1079
3.07,3.02,3,2.66,1080
3.07,3.03,3.01,2.66,1081
3.07,3.02,3.01,2.66,1082
3.07,3.02,3.01,2.66,1083
3.07,3.02,3,2.66,1084
3.07,3.02,3,2.65,1085
3.07,3.02,3.01,2.65,1086
3.07,3.02,3,2.65,1087
3.06,3.02,3.01,2.65,1088
3.06,3.02,3,2.65,1089
3.06,3.01,3,2.65,1090
3.06,3.02,3,2.65,1091
3.06,3.02,3,2.65,1092
3.06,3.02,3,2.65,1093
3.06,3.01,3,2.65,1094
3.06,3.01,3,2.65,1095
3.06,3.01,3,2.65,1096
3.06,3.01,3,2.64,1097
3.06,3.01,3,2.64,1098
3.05,3.01,3,2.64,1099
3.05,3.01,3,2.63,1100
3.05,3.01,3,2.63,1101
3.05,3.01,2.99,2.63,1102
3.05,3.01,2.99,2.63,1103
3.05,3.01,2.99,2.64,1104
3.06,3.01,2.99,2.64,1105
3.06,3.01,2.99,2.64,1106
3.06,3.02,2.99,2.65,1107
3.07,3.02,3,2.65,1108
3.08,3.02,2.99,2.66,1109
3.09,3.02,3,2.66,1110
3.1,3.02,3,2.66,1111
3.09,3.02,3,2.66,1112
3.08,3.02,3,2.65,1113
3.07,3.02,3,2.64,1114
3.07,3.02,3,2.63,1115
3.06,3.02,2.99,2.63,1116
3.06,3.01,2.99,2.63,1117
3.06,3.01,2.99,2.62,1118
3.05,3.01,2.99,2.62,1119
3.06,3.02,2.99,2.63,1120
3.07,3.02,2.99,2.63,1121
3.07,3.01,2.99,2.63,1122
3.07,3.01,2.99,2.64,1123
3.06,3.01,2.99,2.63,1124
3.06,3.01,2.99,2.64,1125
3.06,3.01,2.99,2.64,1126
3.06,3.01,2.99,2.64,1127
3.06,3.01,2.99,2.64,1128
3.06,3.01,2.99,2.63,1129
3.06,3.01,2.99,2.63,1130
3.07,3.02,2.99,2.63,1131
3.07,3.02,2.98,2.64,1132
3.08,3.02,2.99,2.64,1133
3.08,3.02,2.99,2.64,1134
3.08,3.02,2.99,2.64,1135
3.08,3.02,2.99,2.64,1136
3.07,3.02,2.99,2.64,1137
3.07,3.01,2.99,2.64,1138
3.06,3.01,2.99,2.64,1139
3.06,3.01,2.99,2.64,1140
3.06,3.02,2.99,2.64,1141
3.07,3.02,2.99,2.65,1142
3.07,3.02,2.99,2.65,1143
3.07,3.01,2.99,2.65,1144
3.07,3.02,2.99,2.65,1145
3.07,3.02,2.99,2.65,1146
3.07,3.01,2.99,2.65,1147
3.07,3.01,2.99,2.65,1148
3.07,3.02,2.99,2.65,1149
3.07,3.02,3,2.66,1150
3.08,3.02,2.99,2.66,1151
3.08,3.02,3,2.66,1152
3.08,3.02,3,2.67,1153
3.09,3.03,3,2.67,1154
3.09,3.03,3,2.67,1155
3.1,3.03,3,2.67,1156
3.09,3.03,3,2.66,1157
3.09,3.03,3,2.65,1158
3.09,3.03,3,2.66,1159
3.09,3.03,3,2.65,1160
3.08,3.03,3,2.65,1161
3.07,3.03,3,2.65,1162
3.07,3.02,3,2.65,1163
3.06,3.02,3,2.65,1164
3.06,3.02,3,2.65,1165
3.06,3.02,3,2.65,1166
3.05,3.02,3,2.64,1167
3.05,3.01,3,2.63,1168
3.05,3.01,3,2.62,1169
3.04,3.01,3,2.61,1170
3.04,3.01,2.99,2.62,1171
3.05,3.01,2.99,2.61,1172
3.05,3.01,2.99,2.61,1173
3.06,3.01,2.99,2.62,1174
3.07,3.02,2.99,2.63,1175
3.08,3.02,2.99,2.64,1176
3.07,3.02,2.99,2.64,1177
3.07,3.02,2.99,2.64,1178
3.07,3.01,3,2.64,1179
3.07,3.01,3,2.63,1180
3.06,3.01,3,2.63,1181
3.07,3.01,3,2.63,1182
3.07,3.01,3,2.63,1183
3.06,3.01,2.99,2.62,1184
3.05,3.01,2.99,2.62,1185
3.05,3,2.99,2.61,1186
3.04,3,2.98,2.61,1187
3.05,3,2.98,2.61,1188
3.04,3,2.98,2.61,1189
3.04,3,2.98,2.61,1190
3.05,3.01,2.98,2.61,1191
3.05,3,2.98,2.62,1192
3.05,3.01,2.98,2.62,1193
3.05,3.01,2.98,2.63,1194
3.06,3.01,2.98,2.63,1195
3.06,3.01,2.99,2.64,1196
3.07,3.01,2.99,2.64,1197
3.07,3.01,2.99,2.64,1198
3.07,3.01,2.99,2.64,1199
3.06,3.01,2.99,2.64,1200
3.06,3.01,2.99,2.64,1201
3.07,3.01,2.99,2.64,1202
3.07,3.01,2.99,2.64,1203
3.06,3.01,2.99,2.64,1204
3.06,3.01,2.99,2.64,1205
3.07,3.02,2.99,2.65,1206
3.07,3.02,2.99,2.65,1207
3.08,3.01,2.99,2.65,1208
3.08,3.01,2.99,2.64,1209
3.07,3.01,2.99,2.63,1210
3.06,3.01,2.99,2.62,1211
3.05,3.01,2.99,2.62,1212
3.05,3.01,2.99,2.62,1213
3.05,3.01,2.99,2.62,1214
3.05,3.01,2.98,2.62,1215
3.06,3.01,2.99,2.62,1216
3.06,3.01,2.99,2.62,1217
3.05,3.01,2.99,2.61,1218
3.04,3,2.98,2.61,1219
3.04,3,2.98,2.59,1220
3.04,3,2.98,2.59,1221
3.04,3,2.97,2.58,1222
3.04,3,2.97,2.59,1223
3.04,3,2.97,2.58,1224
3.04,3,2.97,2.59,1225
3.05,3,2.97,2.59,1226
3.06,3.01,2.97,2.61,1227
3.07,3.01,2.98,2.61,1228
3.07,3.01,2.98,2.62,1229
3.07,3.01,2.98,2.62,1230
3.07,3.01,2.98,2.63,1231
3.07,3.01,2.98,2.62,1232
3.06,3,2.98,2.61,1233
3.05,3,2.98,2.61,1234
3.04,3,2.98,2.6,1235
3.04,3,2.97,2.59,1236
3.03,3,2.97,2.58,1237
3.04,3,2.97,2.58,1238
3.04,3,2.96,2.59,1239
3.04,3,2.97,2.6,1240
3.05,3,2.97,2.61,1241
3.05,3,2.97,2.61,1242
3.06,3,2.97,2.62,1243
3.06,3.01,2.97,2.63,1244
3.07,3,2.98,2.63,1245
3.06,3,2.98,2.62,1246
3.05,3,2.98,2.62,1247
3.05,3,2.98,2.61,1248
3.04,3,2.97,2.6,1249
3.04,3,2.97,2.6,1250
3.04,3,2.97,2.6,1251
3.05,3,2.97,2.6,1252
3.06,3,2.97,2.6,1253
3.06,3,2.97,2.61,1254
3.06,3.01,2.97,2.61,1255
3.07,3.01,2.98,2.63,1256
3.08,3.01,2.98,2.64,1257
3.08,3.02,2.99,2.64,1258
3.09,3.02,2.98,2.64,1259
3.09,3.02,2.99,2.65,1260
3.09,3.01,2.99,2.64,1261
3.08,3.02,2.99,2.64,1262
3.08,3.02,2.99,2.63,1263
3.07,3.01,2.99,2.62,1264
3.06,3.01,2.99,2.62,1265
3.06,3.01,2.99,2.62,1266
3.05,3.01,2.99,2.62,1267
3.06,3.01,2.99,2.62,1268
3.07,3.02,2.99,2.62,1269
3.07,3.02,2.99,2.62,1270
3.08,3.02,2.99,2.63,1271
3.07,3.01,2.99,2.62,1272
3.07,3.02,2.98,2.63,1273
3.07,3.01,2.99,2.63,1274
3.08,3.02,2.99,2.64,1275
3.07,3.02,2.99,2.64,1276
3.08,3.02,2.99,2.64,1277
3.07,3.02,2.99,2.64,1278
3.07,3.02,2.99,2.65,1279
3.08,3.02,2.99,2.65,1280
3.08,3.02,2.99,2.64,1281
3.08,3.02,2.99,2.64,1282
3.08,3.02,2.99,2.64,1283
3.08,3.02,2.99,2.64,1284
3.08,3.02,2.99,2.64,1285
3.08,3.02,3,2.65,1286
3.07,3.02,3,2.65,1287
3.07,3.02,3,2.64,1288
3.07,3.02,3,2.64,1289
3.07,3.02,3,2.65,1290
3.07,3.02,2.99,2.65,1291
3.07,3.02,3,2.65,1292
3.07,3.02,2.99,2.64,1293
3.07,3.02,3,2.65,1294
3.07,3.02,3,2.64,1295
3.06,3.01,3,2.63,1296
3.05,3.01,3,2.62,1297
3.05,3.01,2.99,2.61,1298
3.04,3,2.99,2.61,1299
3.04,3,2.98,2.6,1300
3.04,3,2.99,2.6,1301
3.04,3,2.98,2.59,1302
3.04,3,2.98,2.59,1303
3.04,3.01,2.98,2.6,1304
3.04,3.01,2.98,2.61,1305
3.06,3.01,2.98,2.61,1306
3.06,3.01,2.98,2.62,1307
3.07,3.01,2.98,2.62,1308
3.06,3.01,2.98,2.62,1309
3.07,3.01,2.99,2.63,1310
3.08,3.02,2.99,2.64,1311
3.09,3.02,2.99,2.64,1312
3.09,3.02,2.99,2.63,1313
3.09,3.02,2.99,2.62,1314
3.09,3.02,2.99,2.62,1315
3.08,3.02,2.99,2.62,1316
3.08,3.02,2.99,2.62,1317
3.07,3.02,2.99,2.61,1318
3.07,3.01,2.98,2.61,1319
3.06,3.01,2.98,2.61,1320
3.05,3.01,2.98,2.61,1321
3.05,3.01,2.98,2.6,1322
3.05,3.01,2.98,2.6,1323
3.05,3.01,2.98,2.6,1324
3.05,3.01,2.98,2.6,1325
3.05,3,2.98,2.6,1326
3.04,3,2.98,2.6,1327
3.04,3,2.97,2.59,1328
3.04,3,2.97,2.59,1329
3.04,3,2.97,2.59,1330
3.04,3,2.97,2.6,1331
3.05,3,2.97,2.6,1332
3.06,3.01,2.97,2.61,1333
3.06,3.01,2.97,2.61,1334
3.06,3.01,2.97,2.61,1335
3.07,3.01,2.98,2.62,1336
3.08,3.01,2.98,2.63,1337
3.09,3.02,2.98,2.64,1338
3.08,3.01,2.98,2.63,1339
3.08,3.01,2.98,2.63,1340
3.07,3.01,2.99,2.62,1341
3.07,3.01,2.98,2.62,1342
3.06,3.01,2.98,2.61,1343
3.06,3.01,2.98,2.61,1344
3.06,3.01,2.98,2.61,1345
3.06,3.01,2.98,2.62,1346
3.07,3.02,2.98,2.62,1347
3.08,3.01,2.98,2.63,1348
3.07,3.02,2.98,2.63,1349
3.08,3.02,2.99,2.63,1350
3.07,3.01,2.99,2.63,1351
3.07,3.01,2.99,2.63,1352
3.07,3.02,2.99,2.63,1353
3.07,3.02,2.99,2.63,1354
3.07,3.02,2.99,2.64,1355
3.07,3.01,2.99,2.63,1356
3.06,3.01,2.99,2.64,1357
3.06,3.01,2.99,2.63,1358
3.06,3.01,2.99,2.63,1359
3.06,3.01,2.99,2.63,1360
3.05,3.01,2.99,2.62,1361
3.05,3.01,2.99,2.62,1362
3.05,3.01,2.99,2.63,1363
3.05,3.01,2.99,2.62,1364
3.05,3.01,2.99,2.63,1365
3.05,3.01,2.99,2.63,1366
3.05,3.01,2.99,2.63,1367
3.06,3.01,2.99,2.63,1368
3.06,3.01,2.99,2.64,1369
3.06,3.01,3,2.64,1370
3.07,3.01,3,2.65,1371
3.08,3.02,3,2.65,1372
3.08,3.01,3,2.64,1373
3.08,3.01,3,2.63,1374
3.07,3.01,3,2.64,1375
3.07,3.01,3,2.63,1376
3.07,3.02,2.99,2.63,1377
3.07,3.02,2.99,2.64,1378
3.07,3.02,2.99,2.64,1379
3.07,3.02,3,2.64,1380
3.07,3.02,3,2.65,1381
3.08,3.02,2.99,2.65,1382
3.08,3.02,3,2.64,1383
3.07,3.01,3,2.64,1384
3.07,3.01,3,2.63,1385
3.06,3.01,2.99,2.62,1386
3.05,3.01,3,2.62,1387
3.06,3.01,3,2.62,1388
3.05,3.01,2.99,2.62,1389
3.05,3.01,2.99,2.62,1390
3.06,3.02,2.99,2.62,1391
3.06,3.02,2.99,2.63,1392
3.07,3.01,2.99,2.63,1393
3.06,3.01,2.99,2.63,1394
3.06,3.01,2.99,2.63,1395
3.06,3.01,2.99,2.63,1396
3.06,3.01,2.99,2.63,1397
3.07,3.01,2.99,2.63,1398
3.06,3.01,2.99,2.63,1399
3.06,3.01,2.99,2.62,1400
3.05,3.01,2.99,2.62,1401
3.05,3.01,2.99,2.62,1402
3.05,3.01,2.99,2.62,1403
3.05,3.01,2.99,2.63,1404
3.06,3.01,2.99,2.63,1405
3.06,3.01,2.99,2.63,1406
3.06,3.01,2.99,2.63,1407
3.05,3.01,2.99,2.63,1408
3.05,3.01,2.99,2.62,1409
3.06,3.01,2.99,2.62,1410
3.06,3.01,2.99,2.62,1411
3.06,3.01,2.99,2.63,1412
3.06,3.01,2.98,2.63,1413
3.05,3.01,2.99,2.62,1414
3.05,3.01,2.99,2.62,1415
3.05,3,2.98,2.62,1416
3.05,3.01,2.98,2.62,1417
3.06,3.01,2.99,2.62,1418
3.07,3.02,2.99,2.63,1419
3.08,3.02,2.99,2.64,1420
3.09,3.02,2.99,2.64,1421
3.09,3.03,2.99,2.64,1422
3.09,3.03,2.99,2.65,1423
3.08,3.02,2.99,2.65,1424
3.08,3.02,3,2.64,1425
3.07,3.02,2.99,2.64,1426
3.07,3.02,3,2.64,1427
3.07,3.02,3,2.64,1428
3.07,3.03,3,2.65,1429
3.08,3.03,3,2.66,1430
3.1,3.03,3,2.66,1431
3.1,3.03,3.01,2.66,1432
3.09,3.03,3,2.65,1433
3.08,3.02,3,2.64,1434
3.07,3.02,3,2.64,1435
3.06,3.02,3,2.63,1436
3.06,3.02,3,2.62,1437
3.05,3.02,3,2.62,1438
3.06,3.02,3,2.62,1439
3.06,3.02,2.99,2.62,1440
3.06,3.02,2.99,2.62,1441
3.06,3.02,3,2.62,1442
3.06,3.01,2.99,2.62,1443
3.06,3.01,2.99,2.62,1444
3.05,3.01,2.99,2.61,1445
3.04,3.01,2.99,2.61,1446
3.04,3.01,2.98,2.6,1447
3.04,3.01,2.98,2.6,1448
3.04,3.01,2.98,2.61,1449
3.04,3.01,2.98,2.61,1450
3.05,3.01,2.98,2.61,1451
3.05,3.01,2.98,2.61,1452
3.05,3.01,2.98,2.61,1453
3.05,3,2.98,2.61,1454
3.05,3.01,2.98,2.61,1455
3.05,3.01,2.98,2.62,1456
3.06,3.01,2.98,2.62,1457
3.06,3.01,2.98,2.62,1458
3.05,3.01,2.99,2.62,1459
3.05,3,2.98,2.62,1460
3.05,3,2.98,2.61,1461
3.04,3,2.98,2.61,1462
3.04,3,2.98,2.61,1463
3.04,3,2.98,2.61,1464
3.04,3,2.98,2.61,1465
3.04,3,2.98,2.61,1466
3.05,3.01,2.98,2.61,1467
3.05,3.01,2.98,2.62,1468
3.06,3.01,2.98,2.62,1469
3.06,3.01,2.99,2.63,1470
3.07,3.01,2.98,2.63,1471
3.07,3.01,2.99,2.63,1472
3.06,3.01,2.99,2.63,1473
3.06,3.01,2.99,2.63,1474
3.06,3.01,2.99,2.63,1475
3.06,3.01,2.99,2.63,1476
3.06,3.01,2.99,2.63,1477
3.06,3.01,2.99,2.63,1478
3.07,3.02,2.99,2.63,1479
3.07,3.02,2.99,2.64,1480
3.07,3.01,2.99,2.64,1481
3.07,3.01,2.99,2.64,1482
3.07,3.01,2.99,2.64,1483
3.06,3.01,3,2.63,1484
3.06,3.01,2.99,2.63,1485
3.06,3.01,2.99,2.63,1486
3.05,3,2.99,2.62,1487
3.05,3.01,2.99,2.61,1488
3.05,3.01,2.99,2.62,1489
3.05,3,2.99,2.62,1490
3.05,3,2.98,2.62,1491
3.05,3.01,2.99,2.61,1492
3.05,3,2.98,2.61,1493
3.05,3,2.98,2.61,1494
3.05,3,2.98,2.61,1495
3.05,3,2.98,2.6,1496
3.05,3.01,2.98,2.6,1497
3.05,3.01,2.98,2.61,1498
3.05,3.01,2.98,2.61,1499
3.05,3,2.98,2.61,1500
3.05,3,2.98,2.61,1501
3.05,3,2.98,2.61,1502
3.05,3.01,2.98,2.62,1503
3.06,3.01,2.98,2.62,1504
3.06,3.01,2.98,2.63,1505
3.06,3.01,2.98,2.62,1506
3.07,3.01,2.98,2.63,1507
3.07,3.01,2.98,2.63,1508
3.06,3.01,2.98,2.63,1509
3.06,3.01,2.99,2.63,1510
3.05,3.01,2.98,2.62,1511
3.05,3,2.98,2.61,1512
3.04,3,2.98,2.6,1513
3.04,3,2.98,2.6,1514
3.03,2.99,2.98,2.59,1515
3.03,2.99,2.97,2.58,1516
3.02,2.99,2.97,2.58,1517
3.03,2.99,2.97,2.58,1518
3.04,3,2.97,2.59,1519
3.04,3,2.97,2.6,1520
3.05,3,2.97,2.61,1521
3.05,3,2.97,2.62,1522
3.06,3.01,2.98,2.63,1523
3.06,3.01,2.98,2.63,1524
3.07,3.01,2.98,2.63,1525
3.08,3.02,2.98,2.63,1526
3.08,3.02,2.98,2.64,1527
3.08,3.02,2.99,2.64,1528
3.08,3.02,2.99,2.64,1529
3.08,3.02,2.99,2.63,1530
3.07,3.02,2.99,2.64,1531
3.07,3.02,2.99,2.63,1532
3.07,3.02,2.99,2.63,1533
3.07,3.01,2.99,2.64,1534
3.06,3.01,2.99,2.63,1535
3.06,3.01,2.99,2.62,1536
3.05,3.01,2.99,2.62,1537
3.05,3.01,2.99,2.61,1538
3.05,3.01,2.99,2.61,1539
3.05,3,2.98,2.61,1540
3.04,3,2.98,2.61,1541
3.04,3,2.98,2.6,1542
3.04,3.01,2.98,2.6,1543
3.04,3.01,2.98,2.6,1544
3.05,3.01,2.98,2.6,1545
3.05,3.01,2.98,2.6,1546
3.05,3.01,2.98,2.6,1547
3.05,3.01,2.97,2.6,1548
3.05,3,2.97,2.6,1549
3.05,3.01,2.98,2.6,1550
3.06,3.01,2.98,2.6,1551
3.05,3,2.97,2.6,1552
3.05,3,2.97,2.6,1553
3.05,3,2.97,2.6,1554
3.06,3.01,2.97,2.6,1555
3.06,3.01,2.97,2.6,1556
3.06,3.01,2.97,2.6,1557
3.07,3.01,2.97,2.61,1558
3.06,3.01,2.97,2.61,1559
3.06,3.01,2.97,2.61,1560
3.05,3.01,2.97,2.61,1561
3.05,3.01,2.97,2.6,1562
3.05,3,2.97,2.6,1563
