gm102b,gm302b,gm502b,gm702b,time(sec)
3.36,3.42,3.32,1.58,9823
3.36,3.41,3.32,1.58,9824
3.36,3.42,3.32,1.58,9825
3.36,3.41,3.32,1.58,9826
3.36,3.42,3.32,1.58,9827
3.36,3.41,3.32,1.58,9828
3.36,3.41,3.32,1.58,9829
3.36,3.41,3.32,1.58,9830
3.36,3.42,3.31,1.58,9831
3.36,3.41,3.32,1.58,9832
3.36,3.41,3.32,1.58,9833
3.36,3.41,3.32,1.58,9834
3.36,3.41,3.32,1.58,9835
3.35,3.41,3.32,1.58,9836
3.36,3.41,3.32,1.58,9837
3.36,3.41,3.32,1.58,9838
3.36,3.41,3.32,1.58,9839
3.36,3.41,3.32,1.58,9840
3.36,3.41,3.32,1.58,9841
3.36,3.41,3.32,1.58,9842
3.36,3.41,3.31,1.58,9843
3.36,3.41,3.32,1.58,9844
3.36,3.41,3.32,1.58,9845
3.35,3.41,3.32,1.58,9846
3.36,3.41,3.32,1.58,9847
3.36,3.41,3.32,1.58,9848
3.35,3.41,3.32,1.58,9849
3.36,3.41,3.32,1.58,9850
3.36,3.41,3.32,1.58,9851
3.36,3.41,3.32,1.58,9852
3.35,3.41,3.31,1.58,9853
3.35,3.41,3.32,1.58,9854
3.35,3.41,3.32,1.58,9855
3.35,3.41,3.31,1.58,9856
3.35,3.41,3.32,1.58,9857
3.35,3.4,3.32,1.58,9858
3.35,3.41,3.31,1.58,9859
3.35,3.41,3.32,1.58,9860
3.35,3.4,3.32,1.58,9861
3.35,3.4,3.32,1.58,9862
3.35,3.4,3.31,1.58,9863
3.35,3.41,3.31,1.58,9864
3.35,3.41,3.31,1.58,9865
3.35,3.4,3.31,1.58,9866
3.35,3.4,3.31,1.58,9867
3.35,3.4,3.31,1.58,9868
3.35,3.4,3.31,1.58,9869
3.35,3.4,3.31,1.58,9870
3.35,3.4,3.31,1.58,9871
3.35,3.4,3.31,1.58,9872
3.35,3.4,3.31,1.58,9873
3.35,3.4,3.32,1.58,9874
3.35,3.4,3.31,1.58,9875
3.35,3.4,3.31,1.58,9876
3.35,3.4,3.31,1.58,9877
3.35,3.4,3.32,1.58,9878
3.36,3.4,3.32,1.59,9879
3.35,3.4,3.31,1.59,9880
3.35,3.4,3.32,1.58,9881
3.35,3.4,3.31,1.58,9882
3.35,3.4,3.32,1.58,9883
3.35,3.4,3.32,1.58,9884
3.35,3.4,3.31,1.58,9885
3.35,3.4,3.32,1.58,9886
3.35,3.4,3.32,1.58,9887
3.35,3.4,3.31,1.58,9888
3.35,3.4,3.31,1.58,9889
3.35,3.4,3.32,1.58,9890
3.35,3.4,3.32,1.58,9891
3.35,3.4,3.32,1.59,9892
3.35,3.4,3.31,1.58,9893
3.35,3.41,3.32,1.58,9894
3.36,3.4,3.32,1.59,9895
3.36,3.4,3.31,1.59,9896
3.35,3.41,3.32,1.59,9897
3.36,3.4,3.32,1.59,9898
3.36,3.4,3.32,1.59,9899
3.36,3.4,3.32,1.59,9900
3.36,3.41,3.32,1.59,9901
3.36,3.41,3.32,1.59,9902
3.36,3.4,3.32,1.59,9903
3.36,3.41,3.32,1.59,9904
3.36,3.41,3.32,1.58,9905
3.36,3.41,3.32,1.59,9906
3.36,3.41,3.32,1.59,9907
3.36,3.41,3.32,1.58,9908
3.36,3.41,3.32,1.59,9909
3.36,3.41,3.32,1.59,9910
3.36,3.41,3.32,1.59,9911
3.36,3.41,3.32,1.59,9912
3.36,3.41,3.32,1.59,9913
3.37,3.41,3.32,1.59,9914
3.36,3.41,3.32,1.59,9915
3.37,3.41,3.33,1.59,9916
3.37,3.42,3.33,1.59,9917
3.37,3.41,3.32,1.59,9918
3.37,3.42,3.33,1.59,9919
3.37,3.42,3.33,1.59,9920
3.37,3.42,3.33,1.59,9921
3.37,3.42,3.33,1.59,9922
3.37,3.42,3.33,1.59,9923
3.37,3.42,3.32,1.59,9924
3.37,3.42,3.33,1.59,9925
3.37,3.42,3.32,1.59,9926
3.37,3.42,3.33,1.59,9927
3.37,3.42,3.32,1.59,9928
3.36,3.41,3.32,1.59,9929
3.36,3.41,3.32,1.58,9930
3.36,3.41,3.32,1.59,9931
3.36,3.41,3.32,1.58,9932
3.36,3.41,3.32,1.59,9933
3.36,3.41,3.32,1.59,9934
3.36,3.41,3.32,1.59,9935
3.36,3.41,3.32,1.59,9936
3.36,3.41,3.32,1.58,9937
3.36,3.41,3.32,1.59,9938
3.36,3.41,3.32,1.59,9939
3.35,3.41,3.32,1.58,9940
3.35,3.41,3.32,1.58,9941
3.36,3.41,3.32,1.58,9942
3.36,3.41,3.31,1.58,9943
3.36,3.41,3.32,1.58,9944
3.36,3.41,3.32,1.58,9945
3.36,3.41,3.32,1.58,9946
3.36,3.41,3.32,1.58,9947
3.36,3.41,3.32,1.58,9948
3.36,3.41,3.32,1.58,9949
3.35,3.41,3.31,1.58,9950
3.35,3.41,3.32,1.58,9951
3.35,3.41,3.31,1.58,9952
3.36,3.41,3.31,1.58,9953
3.35,3.41,3.31,1.58,9954
3.36,3.41,3.31,1.58,9955
3.36,3.41,3.32,1.58,9956
3.36,3.41,3.32,1.58,9957
3.36,3.41,3.31,1.58,9958
3.36,3.41,3.31,1.58,9959
3.36,3.41,3.31,1.58,9960
3.36,3.41,3.32,1.58,9961
3.36,3.41,3.32,1.58,9962
3.36,3.41,3.32,1.59,9963
3.36,3.41,3.32,1.59,9964
3.36,3.41,3.32,1.59,9965
3.36,3.41,3.32,1.58,9966
3.36,3.41,3.32,1.59,9967
3.36,3.41,3.32,1.59,9968
3.36,3.41,3.32,1.59,9969
3.36,3.41,3.32,1.59,9970
3.36,3.41,3.32,1.59,9971
3.36,3.41,3.32,1.59,9972
3.37,3.41,3.32,1.58,9973
3.36,3.41,3.32,1.59,9974
3.37,3.41,3.32,1.58,9975
3.37,3.41,3.32,1.59,9976
3.36,3.42,3.32,1.59,9977
3.37,3.41,3.32,1.59,9978
3.37,3.41,3.32,1.59,9979
3.37,3.42,3.32,1.59,9980
3.37,3.41,3.32,1.59,9981
3.37,3.42,3.32,1.59,9982
3.37,3.42,3.32,1.59,9983
3.37,3.42,3.32,1.59,9984
3.37,3.42,3.32,1.59,9985
3.37,3.42,3.33,1.59,9986
3.37,3.42,3.32,1.59,9987
3.37,3.42,3.32,1.59,9988
3.37,3.42,3.33,1.59,9989
3.37,3.42,3.32,1.59,9990
3.37,3.42,3.32,1.59,9991
3.37,3.42,3.32,1.59,9992
3.37,3.42,3.33,1.59,9993
3.37,3.42,3.32,1.59,9994
3.37,3.42,3.32,1.59,9995
3.38,3.42,3.33,1.59,9996
3.37,3.42,3.33,1.59,9997
3.37,3.42,3.33,1.59,9998
3.37,3.42,3.32,1.59,9999
3.37,3.42,3.32,1.59,10000
3.37,3.42,3.33,1.59,10001
3.37,3.42,3.33,1.59,10002
3.37,3.42,3.33,1.59,10003
3.37,3.42,3.33,1.59,10004
3.37,3.42,3.33,1.59,10005
3.38,3.42,3.33,1.59,10006
3.38,3.42,3.33,1.59,10007
3.38,3.42,3.33,1.59,10008
3.38,3.42,3.33,1.59,10009
3.38,3.43,3.33,1.59,10010
3.38,3.43,3.33,1.59,10011
3.38,3.42,3.32,1.59,10012
3.38,3.42,3.32,1.59,10013
3.38,3.42,3.32,1.59,10014
3.37,3.43,3.33,1.59,10015
3.38,3.43,3.33,1.59,10016
3.38,3.42,3.33,1.59,10017
3.38,3.43,3.33,1.59,10018
3.38,3.43,3.33,1.59,10019
3.38,3.43,3.33,1.59,10020
3.38,3.43,3.33,1.59,10021
3.38,3.43,3.33,1.59,10022
3.38,3.43,3.32,1.59,10023
3.38,3.43,3.33,1.59,10024
3.38,3.43,3.33,1.58,10025
3.38,3.43,3.33,1.59,10026
3.38,3.43,3.33,1.59,10027
3.38,3.43,3.33,1.59,10028
3.38,3.43,3.33,1.59,10029
3.38,3.43,3.32,1.59,10030
3.38,3.43,3.33,1.58,10031
3.38,3.43,3.33,1.59,10032
3.38,3.43,3.33,1.58,10033
3.38,3.43,3.33,1.59,10034
3.38,3.43,3.33,1.59,10035
3.38,3.43,3.33,1.59,10036
3.38,3.43,3.33,1.59,10037
3.38,3.43,3.33,1.59,10038
3.38,3.43,3.33,1.59,10039
3.38,3.43,3.33,1.59,10040
3.38,3.43,3.33,1.59,10041
3.38,3.43,3.33,1.59,10042
3.38,3.43,3.33,1.59,10043
3.39,3.43,3.33,1.59,10044
3.38,3.44,3.33,1.59,10045
3.39,3.44,3.33,1.59,10046
3.39,3.44,3.34,1.59,10047
3.39,3.44,3.33,1.59,10048
3.39,3.44,3.33,1.59,10049
3.39,3.44,3.33,1.59,10050
3.38,3.44,3.33,1.59,10051
3.39,3.44,3.33,1.59,10052
3.39,3.44,3.33,1.59,10053
3.39,3.44,3.33,1.59,10054
3.39,3.44,3.33,1.59,10055
3.39,3.44,3.33,1.59,10056
3.39,3.44,3.33,1.59,10057
3.38,3.44,3.33,1.59,10058
3.38,3.44,3.33,1.59,10059
3.38,3.44,3.33,1.58,10060
3.38,3.44,3.33,1.58,10061
3.38,3.44,3.33,1.59,10062
3.38,3.44,3.33,1.58,10063
3.38,3.43,3.33,1.58,10064
3.38,3.43,3.32,1.58,10065
3.38,3.43,3.32,1.58,10066
3.37,3.43,3.32,1.58,10067
3.37,3.43,3.32,1.58,10068
3.36,3.43,3.32,1.58,10069
3.36,3.42,3.32,1.58,10070
3.36,3.43,3.32,1.58,10071
3.36,3.42,3.32,1.57,10072
3.37,3.42,3.32,1.58,10073
3.37,3.42,3.32,1.58,10074
3.36,3.42,3.32,1.58,10075
3.36,3.42,3.31,1.58,10076
3.36,3.42,3.32,1.58,10077
3.36,3.42,3.31,1.57,10078
3.35,3.41,3.31,1.57,10079
3.35,3.41,3.31,1.57,10080
3.35,3.41,3.31,1.57,10081
3.35,3.41,3.31,1.57,10082
3.35,3.41,3.31,1.57,10083
3.35,3.41,3.31,1.57,10084
3.35,3.41,3.31,1.57,10085
3.35,3.41,3.31,1.57,10086
3.35,3.41,3.31,1.57,10087
3.35,3.41,3.31,1.57,10088
3.35,3.41,3.31,1.57,10089
3.35,3.41,3.31,1.58,10090
3.35,3.41,3.31,1.57,10091
3.35,3.4,3.31,1.57,10092
3.35,3.41,3.31,1.58,10093
3.35,3.4,3.31,1.58,10094
3.35,3.4,3.31,1.58,10095
3.35,3.4,3.31,1.58,10096
3.35,3.41,3.31,1.58,10097
3.35,3.4,3.31,1.58,10098
3.35,3.4,3.31,1.58,10099
3.35,3.4,3.31,1.58,10100
3.36,3.4,3.31,1.58,10101
3.35,3.41,3.31,1.58,10102
3.35,3.41,3.31,1.58,10103
3.35,3.4,3.31,1.58,10104
3.35,3.4,3.31,1.58,10105
3.35,3.4,3.31,1.58,10106
3.35,3.4,3.31,1.58,10107
3.35,3.4,3.31,1.58,10108
3.35,3.4,3.31,1.58,10109
3.35,3.4,3.31,1.58,10110
3.35,3.4,3.31,1.58,10111
3.35,3.4,3.31,1.58,10112
3.35,3.4,3.31,1.58,10113
3.35,3.4,3.31,1.58,10114
3.35,3.4,3.31,1.58,10115
3.35,3.4,3.31,1.58,10116
3.35,3.4,3.31,1.58,10117
3.35,3.4,3.31,1.58,10118
3.35,3.4,3.31,1.58,10119
3.35,3.4,3.31,1.58,10120
3.35,3.41,3.31,1.58,10121
3.35,3.4,3.31,1.58,10122
3.35,3.4,3.31,1.58,10123
3.35,3.4,3.31,1.58,10124
3.36,3.4,3.32,1.59,10125
3.36,3.4,3.31,1.59,10126
3.36,3.41,3.32,1.59,10127
3.36,3.41,3.32,1.58,10128
3.36,3.41,3.31,1.59,10129
3.36,3.41,3.32,1.59,10130
3.36,3.41,3.32,1.58,10131
3.36,3.41,3.32,1.59,10132
3.36,3.41,3.32,1.59,10133
3.36,3.41,3.32,1.59,10134
3.36,3.41,3.32,1.59,10135
3.37,3.41,3.32,1.59,10136
3.36,3.41,3.32,1.59,10137
3.36,3.41,3.32,1.59,10138
3.36,3.41,3.32,1.59,10139
3.36,3.41,3.32,1.59,10140
3.36,3.41,3.32,1.59,10141
3.37,3.41,3.32,1.59,10142
3.37,3.42,3.32,1.59,10143
3.37,3.42,3.32,1.59,10144
3.38,3.42,3.32,1.59,10145
3.37,3.42,3.32,1.59,10146
3.37,3.42,3.33,1.59,10147
3.38,3.42,3.32,1.59,10148
3.37,3.42,3.32,1.59,10149
3.37,3.42,3.32,1.58,10150
3.37,3.42,3.33,1.59,10151
3.37,3.42,3.32,1.59,10152
3.37,3.42,3.32,1.59,10153
3.37,3.42,3.32,1.59,10154
3.37,3.42,3.32,1.59,10155
3.37,3.42,3.32,1.59,10156
3.37,3.42,3.32,1.59,10157
3.37,3.42,3.32,1.59,10158
3.37,3.42,3.32,1.58,10159
3.37,3.42,3.32,1.58,10160
3.37,3.42,3.32,1.59,10161
3.37,3.42,3.32,1.58,10162
3.37,3.42,3.32,1.58,10163
3.37,3.42,3.32,1.58,10164
3.37,3.42,3.32,1.58,10165
3.36,3.42,3.32,1.58,10166
3.36,3.42,3.32,1.59,10167
3.36,3.42,3.32,1.58,10168
3.36,3.42,3.32,1.58,10169
3.36,3.42,3.32,1.58,10170
3.36,3.42,3.32,1.58,10171
3.36,3.42,3.32,1.58,10172
3.36,3.42,3.32,1.58,10173
3.36,3.41,3.32,1.58,10174
3.36,3.42,3.31,1.58,10175
3.36,3.41,3.32,1.58,10176
3.36,3.41,3.32,1.58,10177
3.36,3.41,3.32,1.58,10178
3.36,3.42,3.32,1.58,10179
3.37,3.41,3.32,1.58,10180
3.36,3.41,3.32,1.58,10181
3.37,3.41,3.32,1.58,10182
3.37,3.42,3.32,1.59,10183
3.36,3.42,3.32,1.58,10184
3.36,3.42,3.32,1.59,10185
3.36,3.42,3.32,1.58,10186
3.36,3.41,3.32,1.58,10187
3.36,3.42,3.32,1.58,10188
3.36,3.41,3.32,1.58,10189
3.37,3.41,3.32,1.58,10190
3.36,3.41,3.32,1.58,10191
3.37,3.42,3.32,1.58,10192
3.37,3.42,3.32,1.58,10193
3.37,3.41,3.32,1.58,10194
3.37,3.41,3.32,1.58,10195
3.37,3.42,3.32,1.59,10196
3.37,3.42,3.31,1.59,10197
3.37,3.42,3.32,1.58,10198
3.37,3.42,3.32,1.58,10199
3.37,3.42,3.32,1.58,10200
3.37,3.42,3.32,1.58,10201
3.37,3.41,3.32,1.58,10202
3.37,3.42,3.32,1.58,10203
3.37,3.42,3.32,1.58,10204
3.37,3.41,3.32,1.58,10205
3.36,3.41,3.32,1.58,10206
3.37,3.42,3.32,1.58,10207
3.36,3.42,3.32,1.58,10208
3.37,3.42,3.32,1.59,10209
3.37,3.41,3.32,1.58,10210
3.37,3.42,3.32,1.58,10211
3.36,3.42,3.32,1.58,10212
3.36,3.41,3.32,1.58,10213
3.36,3.41,3.31,1.58,10214
3.36,3.41,3.31,1.58,10215
3.36,3.41,3.31,1.58,10216
3.36,3.41,3.32,1.58,10217
3.36,3.41,3.31,1.58,10218
3.36,3.41,3.31,1.58,10219
3.36,3.41,3.31,1.58,10220
3.36,3.41,3.31,1.58,10221
3.36,3.41,3.31,1.58,10222
3.36,3.41,3.31,1.58,10223
3.36,3.41,3.31,1.58,10224
3.36,3.41,3.31,1.58,10225
3.36,3.41,3.31,1.58,10226
3.36,3.41,3.31,1.58,10227
3.36,3.41,3.31,1.58,10228
3.36,3.41,3.31,1.58,10229
3.36,3.41,3.31,1.58,10230
3.36,3.41,3.31,1.58,10231
3.36,3.41,3.31,1.58,10232
3.36,3.41,3.31,1.58,10233
3.37,3.41,3.31,1.58,10234
3.36,3.41,3.31,1.58,10235
3.36,3.41,3.31,1.58,10236
3.36,3.41,3.31,1.58,10237
3.36,3.41,3.31,1.58,10238
3.36,3.41,3.31,1.58,10239
3.36,3.41,3.31,1.58,10240
3.36,3.41,3.31,1.58,10241
3.36,3.41,3.32,1.58,10242
3.36,3.41,3.32,1.58,10243
3.36,3.41,3.31,1.58,10244
3.36,3.41,3.31,1.58,10245
3.36,3.41,3.31,1.58,10246
3.36,3.41,3.31,1.58,10247
3.36,3.41,3.31,1.58,10248
3.36,3.41,3.31,1.58,10249
3.36,3.41,3.31,1.58,10250
3.36,3.41,3.31,1.58,10251
3.36,3.41,3.31,1.58,10252
3.36,3.41,3.31,1.58,10253
3.36,3.41,3.31,1.58,10254
3.36,3.41,3.31,1.58,10255
3.36,3.41,3.31,1.58,10256
3.36,3.41,3.31,1.58,10257
3.36,3.41,3.31,1.58,10258
3.36,3.41,3.31,1.58,10259
3.36,3.41,3.31,1.58,10260
3.36,3.41,3.31,1.58,10261
3.36,3.41,3.31,1.58,10262
3.36,3.41,3.31,1.58,10263
3.35,3.41,3.31,1.58,10264
3.36,3.41,3.31,1.58,10265
3.36,3.41,3.31,1.58,10266
3.36,3.41,3.31,1.58,10267
3.36,3.41,3.31,1.58,10268
3.36,3.41,3.31,1.58,10269
3.36,3.41,3.31,1.58,10270
3.36,3.41,3.32,1.58,10271
3.36,3.41,3.31,1.58,10272
3.36,3.41,3.31,1.58,10273
3.36,3.41,3.31,1.58,10274
3.36,3.41,3.31,1.58,10275
3.36,3.41,3.31,1.58,10276
3.36,3.41,3.31,1.58,10277
3.36,3.4,3.31,1.58,10278
3.36,3.41,3.31,1.58,10279
3.35,3.41,3.31,1.58,10280
3.36,3.41,3.31,1.58,10281
3.36,3.41,3.31,1.58,10282
3.36,3.41,3.31,1.58,10283
3.36,3.41,3.31,1.58,10284
3.36,3.41,3.31,1.58,10285
3.36,3.41,3.31,1.58,10286
3.36,3.41,3.31,1.58,10287
3.36,3.41,3.31,1.58,10288
3.36,3.41,3.31,1.58,10289
3.36,3.41,3.31,1.58,10290
3.36,3.41,3.31,1.58,10291
3.36,3.41,3.31,1.58,10292
3.36,3.41,3.31,1.58,10293
3.36,3.41,3.31,1.58,10294
3.36,3.41,3.31,1.58,10295
3.36,3.41,3.32,1.58,10296
3.36,3.41,3.32,1.58,10297
3.37,3.41,3.32,1.58,10298
3.37,3.41,3.32,1.58,10299
3.37,3.42,3.32,1.58,10300
3.37,3.41,3.32,1.59,10301
3.37,3.42,3.32,1.59,10302
3.38,3.42,3.32,1.59,10303
3.38,3.42,3.32,1.59,10304
3.37,3.42,3.33,1.59,10305
3.37,3.42,3.33,1.59,10306
3.37,3.42,3.33,1.59,10307
3.37,3.42,3.33,1.59,10308
3.37,3.42,3.33,1.59,10309
3.37,3.42,3.33,1.59,10310
3.37,3.42,3.33,1.59,10311
3.38,3.43,3.33,1.59,10312
3.37,3.42,3.32,1.59,10313
3.37,3.43,3.33,1.59,10314
3.37,3.42,3.32,1.58,10315
3.37,3.42,3.32,1.59,10316
3.37,3.42,3.33,1.58,10317
3.37,3.42,3.32,1.58,10318
3.37,3.42,3.32,1.58,10319
3.37,3.42,3.32,1.58,10320
3.37,3.42,3.32,1.58,10321
3.36,3.42,3.32,1.58,10322
3.36,3.42,3.32,1.58,10323
3.36,3.42,3.32,1.58,10324
3.36,3.42,3.32,1.58,10325
3.36,3.41,3.31,1.57,10326
3.36,3.41,3.31,1.58,10327
3.36,3.41,3.31,1.58,10328
3.36,3.41,3.31,1.58,10329
3.36,3.41,3.31,1.58,10330
3.35,3.41,3.31,1.58,10331
3.36,3.41,3.31,1.58,10332
3.35,3.41,3.31,1.58,10333
3.36,3.41,3.31,1.58,10334
3.36,3.41,3.31,1.58,10335
3.36,3.41,3.31,1.58,10336
3.36,3.41,3.31,1.58,10337
3.36,3.41,3.31,1.58,10338
3.37,3.41,3.32,1.58,10339
3.37,3.41,3.32,1.59,10340
3.37,3.42,3.32,1.58,10341
3.37,3.42,3.32,1.58,10342
3.37,3.42,3.32,1.58,10343
3.37,3.42,3.32,1.58,10344
3.37,3.42,3.32,1.58,10345
3.37,3.42,3.32,1.58,10346
3.37,3.42,3.32,1.58,10347
3.37,3.42,3.32,1.58,10348
3.37,3.42,3.32,1.59,10349
3.38,3.42,3.32,1.59,10350
3.38,3.42,3.32,1.59,10351
3.38,3.42,3.32,1.59,10352
3.38,3.43,3.33,1.59,10353
3.38,3.43,3.33,1.59,10354
3.38,3.43,3.33,1.58,10355
3.38,3.43,3.32,1.58,10356
3.38,3.43,3.32,1.58,10357
3.37,3.42,3.32,1.58,10358
3.37,3.42,3.32,1.58,10359
3.37,3.42,3.32,1.58,10360
3.37,3.42,3.32,1.58,10361
3.37,3.42,3.32,1.58,10362
3.37,3.42,3.32,1.58,10363
3.37,3.42,3.32,1.58,10364
3.36,3.42,3.32,1.58,10365
3.36,3.42,3.32,1.58,10366
3.36,3.42,3.32,1.58,10367
3.36,3.42,3.31,1.57,10368
3.36,3.42,3.31,1.58,10369
3.36,3.41,3.32,1.58,10370
3.36,3.42,3.31,1.58,10371
3.36,3.42,3.31,1.58,10372
3.36,3.41,3.32,1.57,10373
3.36,3.41,3.31,1.58,10374
3.36,3.41,3.31,1.58,10375
3.36,3.41,3.31,1.58,10376
3.36,3.41,3.31,1.58,10377
3.36,3.41,3.31,1.57,10378
3.36,3.41,3.31,1.58,10379
3.36,3.41,3.31,1.58,10380
3.36,3.41,3.31,1.58,10381
3.36,3.41,3.31,1.58,10382
3.36,3.41,3.31,1.58,10383
3.36,3.41,3.31,1.57,10384
3.36,3.41,3.31,1.58,10385
3.36,3.41,3.31,1.58,10386
3.35,3.41,3.31,1.57,10387
3.36,3.41,3.31,1.58,10388
3.35,3.41,3.31,1.57,10389
3.35,3.41,3.31,1.58,10390
3.36,3.41,3.31,1.58,10391
3.35,3.41,3.31,1.58,10392
3.35,3.41,3.31,1.58,10393
3.35,3.41,3.31,1.58,10394
3.35,3.41,3.31,1.58,10395
3.35,3.41,3.31,1.58,10396
3.35,3.41,3.31,1.58,10397
3.35,3.41,3.31,1.58,10398
3.35,3.4,3.31,1.58,10399
3.36,3.4,3.3,1.57,10400
3.35,3.41,3.31,1.57,10401
3.36,3.41,3.31,1.57,10402
3.35,3.41,3.31,1.58,10403
3.35,3.41,3.31,1.58,10404
3.36,3.4,3.31,1.58,10405
3.36,3.41,3.31,1.58,10406
3.36,3.41,3.31,1.58,10407
3.37,3.41,3.31,1.58,10408
3.37,3.41,3.31,1.58,10409
3.36,3.41,3.31,1.58,10410
3.36,3.41,3.31,1.58,10411
3.36,3.41,3.31,1.58,10412
3.36,3.41,3.31,1.58,10413
3.36,3.41,3.31,1.58,10414
3.37,3.41,3.31,1.58,10415
3.36,3.41,3.31,1.58,10416
3.36,3.41,3.31,1.58,10417
3.37,3.41,3.31,1.58,10418
3.37,3.41,3.31,1.58,10419
3.37,3.41,3.32,1.58,10420
3.37,3.41,3.32,1.58,10421
3.37,3.42,3.31,1.58,10422
3.37,3.42,3.32,1.58,10423
3.37,3.42,3.32,1.58,10424
3.37,3.42,3.31,1.58,10425
3.37,3.42,3.31,1.58,10426
3.37,3.42,3.32,1.58,10427
3.37,3.42,3.31,1.58,10428
3.37,3.42,3.32,1.58,10429
3.37,3.42,3.32,1.58,10430
3.37,3.42,3.31,1.58,10431
3.37,3.42,3.31,1.58,10432
3.37,3.42,3.32,1.58,10433
3.37,3.42,3.31,1.58,10434
3.37,3.42,3.31,1.58,10435
3.37,3.42,3.32,1.58,10436
3.37,3.42,3.32,1.58,10437
3.37,3.42,3.31,1.58,10438
3.37,3.42,3.31,1.58,10439
3.37,3.42,3.32,1.58,10440
3.37,3.42,3.32,1.58,10441
3.37,3.42,3.31,1.58,10442
3.37,3.42,3.32,1.58,10443
3.37,3.42,3.31,1.58,10444
3.37,3.42,3.31,1.58,10445
3.37,3.42,3.32,1.58,10446
3.37,3.42,3.32,1.58,10447
3.37,3.42,3.32,1.58,10448
3.37,3.42,3.32,1.58,10449
3.37,3.42,3.32,1.58,10450
3.37,3.42,3.32,1.58,10451
3.38,3.42,3.32,1.58,10452
3.38,3.42,3.32,1.58,10453
3.38,3.42,3.32,1.59,10454
3.38,3.42,3.32,1.59,10455
3.38,3.43,3.32,1.58,10456
3.38,3.43,3.32,1.58,10457
3.38,3.43,3.32,1.58,10458
3.38,3.43,3.32,1.59,10459
3.38,3.43,3.32,1.58,10460
3.38,3.43,3.33,1.58,10461
3.38,3.43,3.33,1.59,10462
3.38,3.43,3.33,1.59,10463
3.38,3.43,3.32,1.59,10464
3.39,3.43,3.33,1.59,10465
3.38,3.44,3.32,1.59,10466
3.39,3.43,3.33,1.59,10467
3.39,3.44,3.33,1.59,10468
3.38,3.44,3.32,1.58,10469
3.38,3.43,3.32,1.58,10470
3.38,3.44,3.32,1.58,10471
3.38,3.43,3.32,1.58,10472
3.38,3.44,3.32,1.58,10473
3.38,3.44,3.33,1.58,10474
3.38,3.43,3.32,1.58,10475
3.38,3.43,3.32,1.58,10476
3.38,3.43,3.32,1.58,10477
3.38,3.43,3.32,1.58,10478
3.38,3.43,3.32,1.58,10479
3.38,3.43,3.32,1.58,10480
3.38,3.43,3.32,1.58,10481
3.38,3.43,3.32,1.58,10482
3.38,3.43,3.32,1.58,10483
3.38,3.43,3.32,1.58,10484
3.38,3.43,3.32,1.58,10485
3.38,3.43,3.32,1.58,10486
3.38,3.43,3.32,1.59,10487
3.38,3.43,3.32,1.58,10488
3.38,3.43,3.32,1.58,10489
3.38,3.43,3.32,1.58,10490
3.38,3.43,3.32,1.58,10491
3.38,3.43,3.32,1.58,10492
3.38,3.43,3.32,1.58,10493
3.38,3.43,3.32,1.58,10494
3.38,3.43,3.32,1.58,10495
3.38,3.43,3.32,1.58,10496
3.38,3.43,3.32,1.59,10497
3.38,3.43,3.33,1.58,10498
3.39,3.43,3.32,1.58,10499
3.39,3.43,3.32,1.59,10500
3.39,3.44,3.33,1.59,10501
3.39,3.44,3.33,1.59,10502
3.39,3.44,3.33,1.59,10503
3.39,3.44,3.33,1.58,10504
3.39,3.44,3.33,1.58,10505
3.38,3.44,3.33,1.58,10506
3.39,3.44,3.33,1.59,10507
3.39,3.44,3.33,1.58,10508
3.39,3.44,3.33,1.59,10509
3.39,3.44,3.33,1.59,10510
3.39,3.44,3.33,1.58,10511
3.39,3.44,3.33,1.59,10512
3.39,3.44,3.33,1.59,10513
3.39,3.44,3.33,1.58,10514
3.39,3.44,3.33,1.59,10515
3.39,3.44,3.33,1.59,10516
3.39,3.44,3.33,1.59,10517
3.39,3.44,3.33,1.58,10518
3.39,3.45,3.33,1.59,10519
3.39,3.44,3.34,1.59,10520
3.39,3.44,3.34,1.59,10521
3.38,3.44,3.34,1.59,10522
3.38,3.44,3.34,1.59,10523
3.39,3.45,3.34,1.59,10524
3.39,3.44,3.34,1.59,10525
3.39,3.44,3.34,1.59,10526
3.39,3.45,3.34,1.59,10527
3.39,3.45,3.34,1.59,10528
3.39,3.45,3.34,1.59,10529
3.39,3.45,3.34,1.59,10530
3.39,3.45,3.34,1.59,10531
3.39,3.45,3.34,1.59,10532
3.39,3.45,3.34,1.59,10533
3.39,3.45,3.35,1.59,10534
3.39,3.45,3.35,1.59,10535
3.39,3.45,3.35,1.59,10536
3.39,3.45,3.35,1.59,10537
3.4,3.45,3.35,1.59,10538
3.4,3.45,3.34,1.59,10539
3.4,3.45,3.35,1.59,10540
3.39,3.45,3.35,1.59,10541
3.4,3.45,3.35,1.59,10542
3.39,3.45,3.34,1.59,10543
3.39,3.45,3.35,1.59,10544
3.39,3.45,3.35,1.59,10545
3.39,3.45,3.34,1.59,10546
3.39,3.45,3.34,1.59,10547
3.39,3.45,3.35,1.59,10548
3.39,3.45,3.35,1.59,10549
3.39,3.45,3.35,1.59,10550
3.39,3.45,3.35,1.59,10551
3.39,3.45,3.35,1.59,10552
3.39,3.45,3.35,1.59,10553
3.39,3.45,3.35,1.59,10554
3.39,3.45,3.35,1.59,10555
3.39,3.45,3.35,1.59,10556
3.39,3.45,3.35,1.59,10557
